database_id,scale_factor,query_id,start,cpu_time,data_scanned
4,10,17,402146.9,29094.85714285714,7315.999999999999
4,10,11,403463.2,10779.428571428572,2359.0
4,10,15,403520.0,31810.28571428571,16436.0
4,10,18,405879.2,141037.7142857143,5558.0
4,10,1,408367.5,102555.42857142857,7374.0
4,10,15,408394.7,31810.28571428571,16436.0
4,10,3,414852.7,76834.28571428571,7804.000000000001
4,10,8,417310.4,46272.0,11476.000000000002
4,10,3,417589.4,76834.28571428571,7804.000000000001
4,10,15,418696.7,31810.28571428571,16436.0
4,10,10,422019.8,65218.28571428572,7560.0
4,10,19,423723.3,35369.142857142855,8560.0
4,10,14,424009.6,19885.714285714286,8682.0
4,10,8,424710.7,46272.0,11476.000000000002
4,10,4,425045.8,39901.71428571429,4918.0
4,10,11,425856.6,10779.428571428572,2359.0
4,10,12,426673.4,44022.857142857145,6635.0
4,10,17,428097.8,29094.85714285714,7315.999999999999
4,10,20,432415.6,31755.428571428572,9294.0
4,10,4,433198.3,39901.71428571429,4918.0
4,10,15,434523.5,31810.28571428571,16436.0
4,10,8,435651.6,46272.0,11476.000000000002
4,10,14,436904.7,19885.714285714286,8682.0
4,10,4,436979.6,39901.71428571429,4918.0
4,10,4,437370.1,39901.71428571429,4918.0
4,10,10,437440.8,65218.28571428572,7560.0
4,10,4,441183.8,39901.71428571429,4918.0
4,10,9,442109.6,87668.57142857142,12881.999999999998
4,10,8,443085.5,46272.0,11476.000000000002
4,10,2,443432.2,37817.142857142855,2059.0
4,10,4,443501.6,39901.71428571429,4918.0
4,10,14,444308.2,19885.714285714286,8682.0
4,10,17,446886.9,29094.85714285714,7315.999999999999
4,10,12,447374.5,44022.857142857145,6635.0
4,10,19,447857.5,35369.142857142855,8560.0
4,10,3,448591.3,76834.28571428571,7804.000000000001
4,10,4,448694.9,39901.71428571429,4918.0
4,10,8,449164.8,46272.0,11476.000000000002
4,10,12,449205.4,44022.857142857145,6635.0
4,10,10,450743.6,65218.28571428572,7560.0
4,10,15,452782.8,31810.28571428571,16436.0
4,10,9,455662.7,87668.57142857142,12881.999999999998
4,10,8,458457.6,46272.0,11476.000000000002
4,10,22,460695.5,13590.857142857145,1281.0
4,10,1,462947.1,102555.42857142857,7374.0
4,10,3,463169.7,76834.28571428571,7804.000000000001
4,10,19,463567.7,35369.142857142855,8560.0
4,10,9,465007.8,87668.57142857142,12881.999999999998
4,10,10,465103.4,65218.28571428572,7560.0
4,10,19,466224.8,35369.142857142855,8560.0
4,10,9,469665.0,87668.57142857142,12881.999999999998
4,10,14,470719.9,19885.714285714286,8682.0
4,10,10,472745.2,65218.28571428572,7560.0
4,10,11,473230.5,10779.428571428572,2359.0
4,10,8,478949.1,46272.0,11476.000000000002
4,10,3,480047.2,76834.28571428571,7804.000000000001
4,10,19,481402.9,35369.142857142855,8560.0
4,10,14,481767.2,19885.714285714286,8682.0
4,10,8,482359.9,46272.0,11476.000000000002
4,10,17,483931.8,29094.85714285714,7315.999999999999
4,10,12,488228.3,44022.857142857145,6635.0
4,10,1,488800.6,102555.42857142857,7374.0
4,10,9,491500.2,87668.57142857142,12881.999999999998
4,10,17,493362.6,29094.85714285714,7315.999999999999
4,10,1,493795.8,102555.42857142857,7374.0
4,10,6,494914.9,11993.142857142857,6594.0
4,10,18,495674.7,141037.7142857143,5558.0
4,10,19,496992.4,35369.142857142855,8560.0
4,10,18,497079.6,141037.7142857143,5558.0
4,10,18,503185.1,141037.7142857143,5558.0
4,10,22,506788.6,13590.857142857145,1281.0
4,10,6,507208.6,11993.142857142857,6594.0
4,10,4,508811.3,39901.71428571429,4918.0
4,10,18,695265.9,141037.7142857143,5558.0
4,10,15,695515.5,31810.28571428571,16436.0
4,10,1,696535.6,102555.42857142857,7374.0
4,10,3,698392.2,76834.28571428571,7804.000000000001
4,10,3,701184.3,76834.28571428571,7804.000000000001
4,10,18,701486.3,141037.7142857143,5558.0
4,10,17,701644.0,29094.85714285714,7315.999999999999
4,10,10,702999.2,65218.28571428572,7560.0
4,10,10,703823.6,65218.28571428572,7560.0
4,10,12,705637.7,44022.857142857145,6635.0
4,10,19,706408.9,35369.142857142855,8560.0
4,10,12,707591.8,44022.857142857145,6635.0
4,10,3,709432.3,76834.28571428571,7804.000000000001
4,10,9,710888.0,87668.57142857142,12881.999999999998
4,10,20,710949.6,31755.428571428572,9294.0
4,10,9,711936.7,87668.57142857142,12881.999999999998
4,10,6,712220.3,11993.142857142857,6594.0
4,10,11,712756.2,10779.428571428572,2359.0
4,10,16,713405.7,22484.571428571428,713.0
4,10,6,713949.9,11993.142857142857,6594.0
4,10,8,714223.6,46272.0,11476.000000000002
4,10,14,715418.6,19885.714285714286,8682.0
4,10,19,715877.3,35369.142857142855,8560.0
4,10,15,716665.3,31810.28571428571,16436.0
4,10,16,716908.5,22484.571428571428,713.0
4,10,17,720490.4,29094.85714285714,7315.999999999999
4,10,11,720836.8,10779.428571428572,2359.0
4,10,2,721625.6,37817.142857142855,2059.0
4,10,11,721861.1,10779.428571428572,2359.0
4,10,1,723291.8,102555.42857142857,7374.0
4,10,8,725211.9,46272.0,11476.000000000002
4,10,12,727517.8,44022.857142857145,6635.0
4,10,8,727584.6,46272.0,11476.000000000002
4,10,6,734180.7,11993.142857142857,6594.0
4,10,20,734422.7,31755.428571428572,9294.0
4,10,4,736557.4,39901.71428571429,4918.0
4,10,2,737586.5,37817.142857142855,2059.0
4,10,1,739383.8,102555.42857142857,7374.0
4,10,8,739984.5,46272.0,11476.000000000002
4,10,17,740094.6,29094.85714285714,7315.999999999999
4,10,2,740321.1,37817.142857142855,2059.0
4,10,1,740389.6,102555.42857142857,7374.0
4,10,20,740477.6,31755.428571428572,9294.0
4,10,1,743944.4,102555.42857142857,7374.0
4,10,16,744997.2,22484.571428571428,713.0
4,10,1,747101.9,102555.42857142857,7374.0
4,10,3,748366.9,76834.28571428571,7804.000000000001
4,10,20,748867.7,31755.428571428572,9294.0
4,10,18,750417.6,141037.7142857143,5558.0
4,10,1,751264.8,102555.42857142857,7374.0
4,10,6,751417.5,11993.142857142857,6594.0
4,10,19,751871.3,35369.142857142855,8560.0
4,10,12,752795.3,44022.857142857145,6635.0
4,10,6,753667.5,11993.142857142857,6594.0
4,10,18,754853.9,141037.7142857143,5558.0
4,10,14,763346.2,19885.714285714286,8682.0
4,10,14,764560.8,19885.714285714286,8682.0
4,10,22,766460.4,13590.857142857145,1281.0
4,10,14,767397.0,19885.714285714286,8682.0
4,10,2,769055.1,37817.142857142855,2059.0
4,10,11,769736.1,10779.428571428572,2359.0
4,10,3,771293.9,76834.28571428571,7804.000000000001
4,10,18,778519.5,141037.7142857143,5558.0
4,10,17,778733.3,29094.85714285714,7315.999999999999
4,10,15,779478.6,31810.28571428571,16436.0
4,10,11,781727.0,10779.428571428572,2359.0
4,10,15,783185.1,31810.28571428571,16436.0
4,10,20,783557.3,31755.428571428572,9294.0
4,10,2,783739.2,37817.142857142855,2059.0
4,10,18,786902.5,141037.7142857143,5558.0
4,10,2,787486.9,37817.142857142855,2059.0
4,10,6,788860.5,11993.142857142857,6594.0
4,10,19,793714.1,35369.142857142855,8560.0
4,10,4,793853.7,39901.71428571429,4918.0
4,10,12,795029.3,44022.857142857145,6635.0
4,10,18,797764.0,141037.7142857143,5558.0
4,10,12,798082.2,44022.857142857145,6635.0
4,10,17,800073.2,29094.85714285714,7315.999999999999
4,10,12,806138.5,44022.857142857145,6635.0
4,10,4,806261.2,39901.71428571429,4918.0
4,10,18,806402.2,141037.7142857143,5558.0
4,10,1,806937.0,102555.42857142857,7374.0
4,10,12,807191.4,44022.857142857145,6635.0
4,10,18,807655.7,141037.7142857143,5558.0
4,10,12,809323.8,44022.857142857145,6635.0
4,10,16,809632.8,22484.571428571428,713.0
4,10,11,809858.0,10779.428571428572,2359.0
4,10,16,810351.7,22484.571428571428,713.0
4,10,11,812504.4,10779.428571428572,2359.0
4,10,14,817062.2,19885.714285714286,8682.0
4,10,3,819713.1,76834.28571428571,7804.000000000001
4,10,6,823588.8,11993.142857142857,6594.0
4,10,12,826758.4,44022.857142857145,6635.0
4,10,2,828189.4,37817.142857142855,2059.0
4,10,4,828228.4,39901.71428571429,4918.0
4,10,11,828232.5,10779.428571428572,2359.0
4,10,10,829886.9,65218.28571428572,7560.0
4,10,10,830313.7,65218.28571428572,7560.0
4,10,8,831899.2,46272.0,11476.000000000002
4,10,14,836325.8,19885.714285714286,8682.0
4,10,11,837321.5,10779.428571428572,2359.0
4,10,14,838345.0,19885.714285714286,8682.0
4,10,9,840449.5,87668.57142857142,12881.999999999998
4,10,1,841025.1,102555.42857142857,7374.0
4,10,18,841549.5,141037.7142857143,5558.0
4,10,2,842789.6,37817.142857142855,2059.0
4,10,3,843832.5,76834.28571428571,7804.000000000001
4,10,4,848470.0,39901.71428571429,4918.0
4,10,16,850331.6,22484.571428571428,713.0
4,10,17,850337.4,29094.85714285714,7315.999999999999
4,10,20,852324.7,31755.428571428572,9294.0
4,10,9,853835.2,87668.57142857142,12881.999999999998
4,10,14,854352.5,19885.714285714286,8682.0
4,10,1,856051.3,102555.42857142857,7374.0
4,10,22,856066.7,13590.857142857145,1281.0
4,10,16,856348.7,22484.571428571428,713.0
4,10,15,857647.3,31810.28571428571,16436.0
4,10,6,858414.5,11993.142857142857,6594.0
4,10,9,858795.7,87668.57142857142,12881.999999999998
4,10,16,859592.0,22484.571428571428,713.0
4,10,10,861081.6,65218.28571428572,7560.0
4,10,4,862315.4,39901.71428571429,4918.0
4,10,3,1037599.7,76834.28571428571,7804.000000000001
4,10,1,1038788.1,102555.42857142857,7374.0
4,10,18,1039374.9,141037.7142857143,5558.0
4,10,6,1039667.8,11993.142857142857,6594.0
4,10,10,1040517.5,65218.28571428572,7560.0
4,10,2,1040769.3,37817.142857142855,2059.0
4,10,3,1041752.9,76834.28571428571,7804.000000000001
4,10,8,1044775.3,46272.0,11476.000000000002
4,10,4,1045722.4,39901.71428571429,4918.0
4,10,3,1045884.1,76834.28571428571,7804.000000000001
4,10,14,1047077.8,19885.714285714286,8682.0
4,10,18,1047512.4,141037.7142857143,5558.0
4,10,16,1052832.3,22484.571428571428,713.0
4,10,20,1053003.2,31755.428571428572,9294.0
4,10,14,1055438.4,19885.714285714286,8682.0
4,10,2,1055778.7,37817.142857142855,2059.0
4,10,17,1056337.0,29094.85714285714,7315.999999999999
4,10,6,1057668.7,11993.142857142857,6594.0
4,10,9,1058968.8,87668.57142857142,12881.999999999998
4,10,2,1061273.4,37817.142857142855,2059.0
4,10,3,1061381.8,76834.28571428571,7804.000000000001
4,10,6,1062452.2,11993.142857142857,6594.0
4,10,12,1066831.9,44022.857142857145,6635.0
4,10,1,1067653.5,102555.42857142857,7374.0
4,10,12,1067797.9,44022.857142857145,6635.0
4,10,19,1068576.9,35369.142857142855,8560.0
4,10,10,1071827.0,65218.28571428572,7560.0
4,10,4,1073727.3,39901.71428571429,4918.0
4,10,3,1074911.7,76834.28571428571,7804.000000000001
4,10,12,1075916.5,44022.857142857145,6635.0
4,10,19,1076038.3,35369.142857142855,8560.0
4,10,2,1078140.0,37817.142857142855,2059.0
4,10,4,1080456.6,39901.71428571429,4918.0
4,10,1,1081213.6,102555.42857142857,7374.0
4,10,12,1083243.3,44022.857142857145,6635.0
4,10,14,1083719.8,19885.714285714286,8682.0
4,10,14,1083965.8,19885.714285714286,8682.0
4,10,6,1084912.0,11993.142857142857,6594.0
4,10,14,1085142.4,19885.714285714286,8682.0
4,10,16,1085344.8,22484.571428571428,713.0
4,10,19,1086116.1,35369.142857142855,8560.0
4,10,19,1090272.6,35369.142857142855,8560.0
4,10,19,1093544.4,35369.142857142855,8560.0
4,10,14,1094375.6,19885.714285714286,8682.0
4,10,8,1095684.1,46272.0,11476.000000000002
4,10,16,1096347.1,22484.571428571428,713.0
4,10,8,1099725.5,46272.0,11476.000000000002
4,10,3,1100162.5,76834.28571428571,7804.000000000001
4,10,10,1106575.3,65218.28571428572,7560.0
4,10,1,1107343.5,102555.42857142857,7374.0
4,10,4,1108833.3,39901.71428571429,4918.0
4,10,1,1110011.8,102555.42857142857,7374.0
4,10,11,1111428.0,10779.428571428572,2359.0
4,10,8,1111507.0,46272.0,11476.000000000002
4,10,15,1116382.1,31810.28571428571,16436.0
4,10,10,1116514.2,65218.28571428572,7560.0
4,10,17,1116872.6,29094.85714285714,7315.999999999999
4,10,16,1117825.5,22484.571428571428,713.0
4,10,9,1117979.5,87668.57142857142,12881.999999999998
4,10,9,1123127.7,87668.57142857142,12881.999999999998
4,10,9,1123247.0,87668.57142857142,12881.999999999998
4,10,11,1123590.3,10779.428571428572,2359.0
4,10,22,1125000.8,13590.857142857145,1281.0
4,10,20,1125661.8,31755.428571428572,9294.0
4,10,18,1126082.3,141037.7142857143,5558.0
4,10,4,1127476.5,39901.71428571429,4918.0
4,10,12,1128654.5,44022.857142857145,6635.0
4,10,18,1129367.1,141037.7142857143,5558.0
4,10,12,1131858.3,44022.857142857145,6635.0
4,10,12,1132045.8,44022.857142857145,6635.0
4,10,11,1134329.8,10779.428571428572,2359.0
4,10,22,1134571.3,13590.857142857145,1281.0
4,10,20,1136805.8,31755.428571428572,9294.0
4,10,14,1137543.5,19885.714285714286,8682.0
4,10,18,1139426.0,141037.7142857143,5558.0
4,10,3,1144793.9,76834.28571428571,7804.000000000001
4,10,11,1145184.8,10779.428571428572,2359.0
4,10,3,1148745.1,76834.28571428571,7804.000000000001
4,10,22,1149111.0,13590.857142857145,1281.0
4,10,4,1150975.2,39901.71428571429,4918.0
4,10,19,1151064.1,35369.142857142855,8560.0
4,10,3,1151543.8,76834.28571428571,7804.000000000001
4,10,11,1152219.6,10779.428571428572,2359.0
4,10,22,1152429.2,13590.857142857145,1281.0
4,10,22,1152905.4,13590.857142857145,1281.0
4,10,8,1155436.3,46272.0,11476.000000000002
4,10,3,1156432.1,76834.28571428571,7804.000000000001
4,10,2,1156710.7,37817.142857142855,2059.0
4,10,11,1158256.6,10779.428571428572,2359.0
4,10,11,1159363.3,10779.428571428572,2359.0
4,10,4,1166726.5,39901.71428571429,4918.0
4,10,18,1169107.4,141037.7142857143,5558.0
4,10,2,1171038.8,37817.142857142855,2059.0
4,10,16,1173101.1,22484.571428571428,713.0
4,10,18,1177729.4,141037.7142857143,5558.0
4,10,3,1178999.4,76834.28571428571,7804.000000000001
4,10,11,1179454.9,10779.428571428572,2359.0
4,10,22,1180891.2,13590.857142857145,1281.0
4,10,22,1181087.4,13590.857142857145,1281.0
4,10,14,1182085.8,19885.714285714286,8682.0
4,10,9,1183386.3,87668.57142857142,12881.999999999998
4,10,16,1183513.8,22484.571428571428,713.0
4,10,22,1186535.3,13590.857142857145,1281.0
4,10,2,1187492.2,37817.142857142855,2059.0
4,10,10,1190078.8,65218.28571428572,7560.0
4,10,17,1193061.6,29094.85714285714,7315.999999999999
4,10,6,1194328.6,11993.142857142857,6594.0
4,10,10,1194396.2,65218.28571428572,7560.0
4,10,16,1194659.0,22484.571428571428,713.0
4,10,15,1196934.2,31810.28571428571,16436.0
4,10,18,1199413.7,141037.7142857143,5558.0
4,10,4,1200646.6,39901.71428571429,4918.0
4,10,9,1203283.9,87668.57142857142,12881.999999999998
4,10,6,1204433.8,11993.142857142857,6594.0
4,10,14,1206766.6,19885.714285714286,8682.0
4,10,11,1207984.6,10779.428571428572,2359.0
4,10,4,1208502.1,39901.71428571429,4918.0
4,10,1,1209104.6,102555.42857142857,7374.0
4,10,9,1384103.1,87668.57142857142,12881.999999999998
4,10,18,1384232.9,141037.7142857143,5558.0
4,10,4,1384929.3,39901.71428571429,4918.0
4,10,10,1385639.5,65218.28571428572,7560.0
4,10,20,1386524.7,31755.428571428572,9294.0
4,10,8,1387857.1,46272.0,11476.000000000002
4,10,3,1387981.9,76834.28571428571,7804.000000000001
4,10,19,1389143.1,35369.142857142855,8560.0
4,10,3,1390308.8,76834.28571428571,7804.000000000001
4,10,17,1391215.8,29094.85714285714,7315.999999999999
4,10,6,1392964.6,11993.142857142857,6594.0
4,10,3,1393729.4,76834.28571428571,7804.000000000001
4,10,2,1395213.7,37817.142857142855,2059.0
4,10,20,1395303.1,31755.428571428572,9294.0
4,10,16,1397090.6,22484.571428571428,713.0
4,10,8,1397952.5,46272.0,11476.000000000002
4,10,6,1399248.0,11993.142857142857,6594.0
4,10,6,1399964.6,11993.142857142857,6594.0
4,10,17,1401046.0,29094.85714285714,7315.999999999999
4,10,19,1402313.2,35369.142857142855,8560.0
4,10,12,1403720.1,44022.857142857145,6635.0
4,10,19,1405130.5,35369.142857142855,8560.0
4,10,18,1405466.8,141037.7142857143,5558.0
4,10,2,1408377.7,37817.142857142855,2059.0
4,10,6,1410233.4,11993.142857142857,6594.0
4,10,16,1410873.3,22484.571428571428,713.0
4,10,11,1413647.8,10779.428571428572,2359.0
4,10,14,1413983.9,19885.714285714286,8682.0
4,10,11,1414729.6,10779.428571428572,2359.0
4,10,19,1415245.9,35369.142857142855,8560.0
4,10,17,1417047.1,29094.85714285714,7315.999999999999
4,10,18,1422680.6,141037.7142857143,5558.0
4,10,6,1422931.7,11993.142857142857,6594.0
4,10,10,1425047.2,65218.28571428572,7560.0
4,10,16,1426090.1,22484.571428571428,713.0
4,10,20,1426474.8,31755.428571428572,9294.0
4,10,1,1428626.1,102555.42857142857,7374.0
4,10,8,1433753.7,46272.0,11476.000000000002
4,10,8,1436469.7,46272.0,11476.000000000002
4,10,18,1437416.9,141037.7142857143,5558.0
4,10,16,1437868.8,22484.571428571428,713.0
4,10,3,1439585.1,76834.28571428571,7804.000000000001
4,10,20,1441658.5,31755.428571428572,9294.0
4,10,4,1441992.5,39901.71428571429,4918.0
4,10,17,1442666.0,29094.85714285714,7315.999999999999
4,10,11,1444415.6,10779.428571428572,2359.0
4,10,2,1445658.5,37817.142857142855,2059.0
4,10,6,1447952.8,11993.142857142857,6594.0
4,10,6,1449991.7,11993.142857142857,6594.0
4,10,4,1450918.6,39901.71428571429,4918.0
4,10,15,1451348.3,31810.28571428571,16436.0
4,10,11,1456389.3,10779.428571428572,2359.0
4,10,17,1456675.2,29094.85714285714,7315.999999999999
4,10,9,1459562.4,87668.57142857142,12881.999999999998
4,10,10,1459793.8,65218.28571428572,7560.0
4,10,18,1466315.4,141037.7142857143,5558.0
4,10,2,1466695.8,37817.142857142855,2059.0
4,10,10,1467667.4,65218.28571428572,7560.0
4,10,8,1468039.3,46272.0,11476.000000000002
4,10,1,1468075.1,102555.42857142857,7374.0
4,10,14,1469043.5,19885.714285714286,8682.0
4,10,20,1469718.7,31755.428571428572,9294.0
4,10,11,1470303.1,10779.428571428572,2359.0
4,10,18,1470392.5,141037.7142857143,5558.0
4,10,17,1471234.0,29094.85714285714,7315.999999999999
4,10,8,1471558.0,46272.0,11476.000000000002
4,10,15,1472478.4,31810.28571428571,16436.0
4,10,17,1472485.6,29094.85714285714,7315.999999999999
4,10,2,1473478.5,37817.142857142855,2059.0
4,10,2,1474692.3,37817.142857142855,2059.0
4,10,15,1475566.3,31810.28571428571,16436.0
4,10,8,1475855.7,46272.0,11476.000000000002
4,10,1,1475863.2,102555.42857142857,7374.0
4,10,15,1476567.7,31810.28571428571,16436.0
4,10,17,1476592.4,29094.85714285714,7315.999999999999
4,10,4,1477533.3,39901.71428571429,4918.0
4,10,19,1477741.4,35369.142857142855,8560.0
4,10,17,1478836.0,29094.85714285714,7315.999999999999
4,10,15,1481062.4,31810.28571428571,16436.0
4,10,2,1481570.6,37817.142857142855,2059.0
4,10,12,1484955.4,44022.857142857145,6635.0
4,10,18,1485552.4,141037.7142857143,5558.0
4,10,19,1486034.9,35369.142857142855,8560.0
4,10,20,1486039.3,31755.428571428572,9294.0
4,10,8,1488152.1,46272.0,11476.000000000002
4,10,1,1488340.9,102555.42857142857,7374.0
4,10,9,1489196.2,87668.57142857142,12881.999999999998
4,10,16,1489878.6,22484.571428571428,713.0
4,10,20,1490077.1,31755.428571428572,9294.0
4,10,11,1491079.6,10779.428571428572,2359.0
