database_id,scale_factor,query_id,start,cpu_time,data_scanned
13,31,3,700620,44351.54237288136,15488.0
8,7,1,712255,13840.637288135593,3225.125
8,7,16,722440,3034.464406779661,279.25
13,31,1,730840,59198.7209039548,14336.000000000002
13,31,11,743175,6222.277966101695,3331.75
8,7,15,746860,4293.040677966102,7883.875
3,1,18,748140,2742.4,332.5
15,59,11,750365,11353.333333333334,6247.25
8,7,3,750935,10369.372881355934,3437.0
8,7,15,751060,4293.040677966102,7883.875
15,59,5,756600,47803.88888888889,34304.0
9,10,20,758385,6096.1751412429385,6729.000000000001
15,59,22,764550,14314.444444444449,5313.25
19,356,19,765065,122416.53333333334,213248.0
8,7,3,765400,10369.372881355934,3437.0
5,3,6,768635,697.6237288135593,1236.375
13,31,13,774885,57797.520903954806,7790.0
8,7,13,784400,13513.037288135592,1715.375
8,7,19,784410,4773.335593220339,3869.5
8,7,9,791775,11831.542372881357,6151.125
3,1,2,792565,735.3333333333334,125.0
13,31,19,801470,20416.354802259888,17664.0
8,7,9,802110,11831.542372881357,6151.125
16,85,18,804930,205447.59322033887,29440.0
8,7,3,808370,10369.372881355934,3437.0
15,59,4,808515,42026.11111111112,18432.0
2,1,15,810675,618.5333333333333,989.75
5,3,21,811270,4512.81581920904,3293.375
3,1,17,812470,565.7333333333333,564.625
5,3,7,824080,2436.6971751412425,1877.375
10,13,20,833075,7891.0146892655375,8612.375
3,1,18,837800,2742.4,332.5
11,17,13,838895,32349.892278719395,4256.0
5,3,21,839215,4512.81581920904,3293.375
8,7,3,856500,10369.372881355934,3437.0
15,59,16,876980,23681.666666666668,850.625
13,31,8,899240,26709.8802259887,24448.0
8,7,16,900820,3034.464406779661,279.25
13,31,18,904275,81412.09491525425,10784.125
8,7,1,905765,13840.637288135593,3225.125
8,7,9,906025,11831.542372881357,6151.125
3,1,2,907805,735.3333333333334,125.0
8,7,15,908925,4293.040677966102,7883.875
8,7,11,912445,1454.7661016949153,1121.0
8,7,11,913490,1454.7661016949153,1121.0
5,3,21,914600,4512.81581920904,3293.375
8,7,4,916660,5385.040677966103,2146.125
3,1,13,918185,1946.9333333333327,234.0
8,7,8,919415,6244.759322033899,5517.625
11,17,2,919620,12218.165725047082,2213.25
3,1,14,919865,386.6666666666667,650.0
8,7,10,925195,8801.705084745763,3326.625
8,7,19,927330,4773.335593220339,3869.5
3,1,4,932855,775.8666666666667,308.5
8,7,15,937300,4293.040677966102,7883.875
8,7,8,940125,6244.759322033899,5517.625
3,1,6,942340,233.2,412.24999999999994
15,59,13,943530,105458.88888888888,14976.0
8,7,2,946500,5103.7118644067805,989.5
3,1,16,947705,437.2,42.75
3,1,4,948180,775.8666666666667,308.5
8,7,13,951825,13513.037288135592,1715.375
3,1,4,952590,775.8666666666667,308.5
3,1,7,956405,814.5333333333333,593.125
8,7,12,958980,5941.220338983051,2898.6249999999995
16,85,18,965240,205447.59322033887,29440.0
8,7,2,972040,5103.7118644067805,989.5
8,7,7,972085,5653.413559322034,4672.625
8,7,11,974610,1454.7661016949153,1121.0
3,1,9,974760,1704.6666666666667,893.125
3,1,1,975085,1994.1333333333328,461.125
8,7,1,975660,13840.637288135593,3225.125
8,7,6,976240,1618.5661016949157,2883.125
5,3,12,994315,2560.745762711864,1244.0
8,7,18,995210,19034.115254237287,2430.75
8,7,11,1003150,1454.7661016949153,1121.0
8,7,11,1006640,1454.7661016949153,1121.0
8,7,3,1009575,10369.372881355934,3437.0
8,7,14,1016805,2683.728813559322,3921.0
8,7,5,1018700,6125.379661016949,4105.25
8,7,13,1029060,13513.037288135592,1715.375
8,7,8,1030565,6244.759322033899,5517.625
5,3,9,1037640,5099.553672316384,2507.75
2,1,18,1041690,2742.4,332.5
5,3,12,1053410,2560.745762711864,1244.0
9,10,4,1062615,7660.0395480226,3059.625
15,59,1,1078035,108015.55555555556,27136.0
8,7,5,1083230,6125.379661016949,4105.25
8,7,3,1085925,10369.372881355934,3437.0
8,7,15,1087560,4293.040677966102,7883.875
15,59,5,1096770,47803.88888888889,34304.0
8,7,2,1100690,5103.7118644067805,989.5
11,17,10,1101895,21071.074199623352,8158.5
3,1,5,1102015,882.5333333333333,513.25
8,7,22,1102115,1834.1898305084744,581.0
8,7,6,1102855,1618.5661016949157,2883.125
8,7,7,1103320,5653.413559322034,4672.625
15,59,13,1104990,105458.88888888888,14976.0
16,85,12,1105505,64127.45762711864,35712.0
8,7,2,1111575,5103.7118644067805,989.5
8,7,20,1111695,4285.637288135594,4481.625
8,7,1,1113795,13840.637288135593,3225.125
8,7,8,1114395,6244.759322033899,5517.625
8,7,6,1118175,1618.5661016949157,2883.125
8,7,18,1118415,19034.115254237287,2430.75
8,7,18,1118850,19034.115254237287,2430.75
2,1,19,1121955,687.7333333333333,642.5
8,7,19,1132150,4773.335593220339,3869.5
8,7,11,1134760,1454.7661016949153,1121.0
8,7,15,1143570,4293.040677966102,7883.875
8,7,1,1144400,13840.637288135593,3225.125
5,3,4,1145240,2321.0248587570622,921.0
19,356,3,1148945,265932.0,181888.00000000003
13,31,7,1155270,24180.59548022599,20204.25
8,7,11,1159860,1454.7661016949153,1121.0
3,1,22,1162650,264.26666666666665,78.625
8,7,19,1163300,4773.335593220339,3869.5
3,1,21,1165370,1508.5333333333333,1010.75
5,3,2,1166365,2199.768361581921,491.875
3,1,19,1166685,687.7333333333333,642.5
8,7,14,1167615,2683.728813559322,3921.0
8,7,16,1171960,3034.464406779661,279.25
8,7,21,1175825,10470.24406779661,8511.125
8,7,9,1178910,11831.542372881357,6151.125
8,7,15,1188590,4293.040677966102,7883.875
8,7,14,1189580,2683.728813559322,3921.0
3,1,10,1208210,1268.1333333333334,472.5
8,7,15,1209825,4293.040677966102,7883.875
8,7,14,1211780,2683.728813559322,3921.0
3,1,15,1220605,618.5333333333333,989.75
15,59,14,1220965,20944.444444444445,34688.0
8,7,16,1226325,3034.464406779661,279.25
13,31,20,1227245,18330.387570621468,18816.0
8,7,3,1231850,10369.372881355934,3437.0
5,3,14,1233750,1156.7231638418075,1638.125
13,31,10,1238645,37646.36497175141,15104.0
8,7,2,1247850,5103.7118644067805,989.5
8,7,12,1254410,5941.220338983051,2898.6249999999995
5,3,15,1254825,1850.3581920903955,3143.0
8,7,5,1261800,6125.379661016949,4105.25
2,1,22,1263560,264.26666666666665,78.625
3,1,14,1268525,386.6666666666667,650.0
8,7,1,1270775,13840.637288135593,3225.125
11,17,21,1274620,25065.51713747646,23424.0
3,1,18,1276485,2742.4,332.5
15,59,9,1279840,92336.11111111112,51200.0
3,1,11,1287435,209.6,152.25
8,7,2,1298340,5103.7118644067805,989.5
8,7,6,1298535,1618.5661016949157,2883.125
5,3,19,1299940,2057.371751412429,1615.375
8,7,18,1303735,19034.115254237287,2430.75
8,7,7,1311695,5653.413559322034,4672.625
8,7,14,1313475,2683.728813559322,3921.0
8,7,18,1316005,19034.115254237287,2430.75
5,3,18,1317540,8203.9593220339,1044.2500000000002
8,7,3,1325175,10369.372881355934,3437.0
15,59,6,1329200,12631.666666666666,24320.0
5,3,6,1329750,697.6237288135593,1236.375
3,1,22,1337480,264.26666666666665,78.625
5,3,21,1337910,4512.81581920904,3293.375
5,3,15,1337950,1850.3581920903955,3143.0
8,7,4,1338440,5385.040677966103,2146.125
8,7,5,1338810,6125.379661016949,4105.25
15,59,15,1355090,33503.88888888889,64256.0
8,7,4,1359470,5385.040677966103,2146.125
8,7,14,1367500,2683.728813559322,3921.0
13,31,6,1371990,6922.877966101695,12764.25
5,3,9,1372810,5099.553672316384,2507.75
3,1,6,1390595,233.2,412.24999999999994
8,7,10,1395645,8801.705084745763,3326.625
8,7,8,1405320,6244.759322033899,5517.625
13,31,18,1410285,81412.09491525425,10784.125
8,7,10,1421290,8801.705084745763,3326.625
19,356,21,1428325,268518.93333333335,446208.0
3,1,1,1429765,1994.1333333333328,461.125
8,7,22,1431130,1834.1898305084744,581.0
5,3,3,1441020,4469.338983050847,1466.625
8,7,11,1449360,1454.7661016949153,1121.0
8,7,19,1449530,4773.335593220339,3869.5
15,59,2,1451345,39830.55555555556,5157.5
13,31,18,1451950,81412.09491525425,10784.125
13,31,5,1452040,26199.273446327683,17664.0
15,59,12,1452685,46366.66666666666,24832.0
3,1,19,1455520,687.7333333333333,642.5
8,7,10,1458405,8801.705084745763,3326.625
5,3,15,1458990,1850.3581920903955,3143.0
8,7,11,1461825,1454.7661016949153,1121.0
5,3,9,1468980,5099.553672316384,2507.75
15,59,10,1469805,68690.55555555556,28928.0
13,31,4,1470240,23032.7197740113,9633.375
3,1,19,1470600,687.7333333333333,642.5
8,7,1,1470685,13840.637288135593,3225.125
8,7,2,1472255,5103.7118644067805,989.5
8,7,15,1477575,4293.040677966102,7883.875
8,7,14,1479510,2683.728813559322,3921.0
3,1,13,1487460,1946.9333333333327,234.0
5,3,11,1488100,627.0237288135593,532.125
8,7,21,1489220,10470.24406779661,8511.125
8,7,14,1489835,2683.728813559322,3921.0
8,7,3,1498375,10369.372881355934,3437.0
5,3,7,1498570,2436.6971751412425,1877.375
8,7,14,1503475,2683.728813559322,3921.0
10,13,12,1509145,10939.389830508477,5378.25
8,7,14,1510475,2683.728813559322,3921.0
8,7,9,1512980,11831.542372881357,6151.125
2,1,21,1514560,1508.5333333333333,1010.75
8,7,8,1514875,6244.759322033899,5517.625
8,7,9,1523030,11831.542372881357,6151.125
8,7,19,1523060,4773.335593220339,3869.5
8,7,20,1523380,4285.637288135594,4481.625
8,7,16,1525115,3034.464406779661,279.25
8,7,11,1528780,1454.7661016949153,1121.0
8,7,1,1532525,13840.637288135593,3225.125
8,7,22,1541270,1834.1898305084744,581.0
3,1,5,1543460,882.5333333333333,513.25
8,7,9,1547120,11831.542372881357,6151.125
8,7,14,1547320,2683.728813559322,3921.0
9,10,5,1550385,8713.146892655368,6135.375
8,7,7,1555325,5653.413559322034,4672.625
8,7,18,1556015,19034.115254237287,2430.75
5,3,9,1557295,5099.553672316384,2507.75
8,7,4,1557565,5385.040677966103,2146.125
8,7,14,1559430,2683.728813559322,3921.0
8,7,4,1565840,5385.040677966103,2146.125
19,356,3,1569250,265932.0,181888.00000000003
8,7,15,1571795,4293.040677966102,7883.875
3,1,4,1584045,775.8666666666667,308.5
8,7,1,1584925,13840.637288135593,3225.125
8,7,2,1585420,5103.7118644067805,989.5
3,1,13,1586360,1946.9333333333327,234.0
8,7,5,1589865,6125.379661016949,4105.25
13,31,16,1599760,12978.91186440678,447.75
11,17,13,1613335,32349.892278719395,4256.0
16,85,14,1617715,28967.23163841808,49920.0
13,31,17,1617930,16794.609039548024,15232.0
8,7,14,1620935,2683.728813559322,3921.0
8,7,8,1621120,6244.759322033899,5517.625
19,356,4,1622960,138104.26666666666,110080.0
3,1,17,1626875,565.7333333333333,564.625
8,7,20,1626995,4285.637288135594,4481.625
8,7,19,1627235,4773.335593220339,3869.5
2,1,6,1628290,233.2,412.24999999999994
8,7,16,1629685,3034.464406779661,279.25
13,31,19,1636380,20416.354802259888,17664.0
13,31,17,1640535,16794.609039548024,15232.0
8,7,12,1644950,5941.220338983051,2898.6249999999995
5,3,18,1645760,8203.9593220339,1044.2500000000002
8,7,11,1646510,1454.7661016949153,1121.0
16,85,20,1646960,46257.67231638418,53632.0
8,7,10,1650415,8801.705084745763,3326.625
8,7,8,1657560,6244.759322033899,5517.625
15,59,22,1661830,14314.444444444449,5313.25
3,1,2,1666805,735.3333333333334,125.0
5,3,16,1674980,1307.8949152542373,140.625
15,59,22,1675520,14314.444444444449,5313.25
8,7,5,1678700,6125.379661016949,4105.25
3,1,6,1683025,233.2,412.24999999999994
15,59,21,1690120,81712.22222222223,69504.0
8,7,22,1691050,1834.1898305084744,581.0
3,1,15,1698425,618.5333333333333,989.75
13,31,20,1702645,18330.387570621468,18816.0
9,10,19,1709920,6789.909604519774,5533.125
3,1,12,1715320,856.0,414.875
8,7,2,1717125,5103.7118644067805,989.5
3,1,7,1719560,814.5333333333333,593.125
3,1,11,1722010,209.6,152.25
8,7,21,1730290,10470.24406779661,8511.125
3,1,6,1735415,233.2,412.24999999999994
8,7,8,1737235,6244.759322033899,5517.625
8,7,10,1738555,8801.705084745763,3326.625
3,1,17,1742165,565.7333333333333,564.625
8,7,10,1747530,8801.705084745763,3326.625
8,7,5,1748710,6125.379661016949,4105.25
8,7,7,1750390,5653.413559322034,4672.625
15,59,2,1753345,39830.55555555556,5157.5
8,7,19,1757510,4773.335593220339,3869.5
3,1,15,1760750,618.5333333333333,989.75
3,1,15,1778520,618.5333333333333,989.75
8,7,18,1778530,19034.115254237287,2430.75
13,31,11,1783065,6222.277966101695,3331.75
2,1,10,1784100,1268.1333333333334,472.5
3,1,5,1789015,882.5333333333333,513.25
3,1,5,1789590,882.5333333333333,513.25
5,3,16,1794440,1307.8949152542373,140.625
3,1,1,1794540,1994.1333333333328,461.125
3,1,13,1803380,1946.9333333333327,234.0
3,1,22,1803790,264.26666666666665,78.625
15,59,11,1805200,11353.333333333334,6247.25
3,1,11,1809750,209.6,152.25
15,59,2,1810290,39830.55555555556,5157.5
5,3,19,1813510,2057.371751412429,1615.375
5,3,4,1820770,2321.0248587570622,921.0
3,1,15,1821900,618.5333333333333,989.75
5,3,22,1824385,790.560451977401,243.5
8,7,18,1827290,19034.115254237287,2430.75
13,31,11,1827510,6222.277966101695,3331.75
8,7,8,1830070,6244.759322033899,5517.625
8,7,14,1835580,2683.728813559322,3921.0
3,1,7,1838780,814.5333333333333,593.125
3,1,2,1842545,735.3333333333334,125.0
5,3,19,1847935,2057.371751412429,1615.375
3,1,21,1851820,1508.5333333333333,1010.75
2,1,11,1853030,209.6,152.25
8,7,1,1853050,13840.637288135593,3225.125
3,1,19,1857330,687.7333333333333,642.5
13,31,6,1859430,6922.877966101695,12764.25
8,7,2,1859930,5103.7118644067805,989.5
8,7,7,1859985,5653.413559322034,4672.625
8,7,19,1863835,4773.335593220339,3869.5
8,7,5,1870525,6125.379661016949,4105.25
3,1,13,1878445,1946.9333333333327,234.0
8,7,17,1883430,3926.572881355932,3325.625
5,3,6,1898180,697.6237288135593,1236.375
15,59,10,1899150,68690.55555555556,28928.0
5,3,15,1900580,1850.3581920903955,3143.0
16,85,5,1915915,66115.20903954803,50176.0
8,7,16,1918065,3034.464406779661,279.25
5,3,10,1919505,3793.653107344632,1419.375
8,7,2,1929105,5103.7118644067805,989.5
19,356,20,1932100,109909.06666666668,237696.0
13,31,10,1936615,37646.36497175141,15104.0
11,17,21,1948075,25065.51713747646,23424.0
13,31,1,1951805,59198.7209039548,14336.000000000002
15,59,14,1953035,20944.444444444445,34688.0
11,17,12,1981315,14223.141242937852,7038.875
8,7,22,1989300,1834.1898305084744,581.0
19,356,1,1990190,354955.73333333334,163968.0
8,7,13,2002645,13513.037288135592,1715.375
3,1,22,2003550,264.26666666666665,78.625
3,1,9,2004180,1704.6666666666667,893.125
3,1,21,2007970,1508.5333333333333,1010.75
3,1,11,2013895,209.6,152.25
16,85,5,2017560,66115.20903954803,50176.0
13,31,16,2021740,12978.91186440678,447.75
13,31,9,2022545,50605.48587570621,26368.0
3,1,14,2023150,386.6666666666667,650.0
8,7,15,2032925,4293.040677966102,7883.875
3,1,13,2038425,1946.9333333333327,234.0
15,59,9,2041830,92336.11111111112,51200.0
3,1,10,2047195,1268.1333333333334,472.5
8,7,17,2051410,3926.572881355932,3325.625
8,7,13,2054445,13513.037288135592,1715.375
5,3,18,2055360,8203.9593220339,1044.2500000000002
8,7,10,2060565,8801.705084745763,3326.625
15,59,22,2060640,14314.444444444449,5313.25
2,1,5,2060905,882.5333333333333,513.25
15,59,11,2067865,11353.333333333334,6247.25
8,7,22,2072420,1834.1898305084744,581.0
13,31,20,2079335,18330.387570621468,18816.0
8,7,21,2081375,10470.24406779661,8511.125
15,59,2,2086440,39830.55555555556,5157.5
13,31,20,2092280,18330.387570621468,18816.0
15,59,15,2101815,33503.88888888889,64256.0
8,7,3,2135525,10369.372881355934,3437.0
15,59,6,2148885,12631.666666666666,24320.0
8,7,16,2156385,3034.464406779661,279.25
8,7,19,2158410,4773.335593220339,3869.5
8,7,22,2160445,1834.1898305084744,581.0
13,31,10,2160520,37646.36497175141,15104.0
8,7,15,2162180,4293.040677966102,7883.875
11,17,8,2163445,14949.806403013185,14592.0
5,3,14,2165095,1156.7231638418075,1638.125
2,1,5,2165215,882.5333333333333,513.25
8,7,13,2169760,13513.037288135592,1715.375
8,7,17,2170660,3926.572881355932,3325.625
8,7,19,2171390,4773.335593220339,3869.5
8,7,12,2171740,5941.220338983051,2898.6249999999995
8,7,1,2172470,13840.637288135593,3225.125
8,7,6,2172630,1618.5661016949157,2883.125
3,1,21,2173350,1508.5333333333333,1010.75
19,356,19,2194215,122416.53333333334,213248.0
8,7,7,2194720,5653.413559322034,4672.625
8,7,4,2196060,5385.040677966103,2146.125
8,7,21,2198745,10470.24406779661,8511.125
16,85,4,2199840,58124.24858757063,26496.0
19,356,22,2202120,47039.46666666667,34688.0
8,7,14,2203090,2683.728813559322,3921.0
8,7,8,2212680,6244.759322033899,5517.625
8,7,5,2218995,6125.379661016949,4105.25
9,10,3,2219250,14750.084745762711,4926.875
5,3,2,2220145,2199.768361581921,491.875
5,3,20,2226405,1847.167231638418,1785.5
3,1,1,2227045,1994.1333333333328,461.125
5,3,15,2233415,1850.3581920903955,3143.0
5,3,10,2238090,3793.653107344632,1419.375
8,7,3,2239400,10369.372881355934,3437.0
5,3,12,2244825,2560.745762711864,1244.0
8,7,12,2246515,5941.220338983051,2898.6249999999995
5,3,21,2257110,4512.81581920904,3293.375
10,13,5,2259920,11278.476836158192,8177.0
5,3,19,2263380,2057.371751412429,1615.375
3,1,5,2264320,882.5333333333333,513.25
8,7,22,2268845,1834.1898305084744,581.0
19,356,16,2270195,77821.6,5150.0
8,7,5,2274650,6125.379661016949,4105.25
8,7,19,2275920,4773.335593220339,3869.5
5,3,4,2279425,2321.0248587570622,921.0
8,7,7,2280570,5653.413559322034,4672.625
13,31,16,2285085,12978.91186440678,447.75
8,7,21,2287945,10470.24406779661,8511.125
8,7,3,2288195,10369.372881355934,3437.0
13,31,3,2293820,44351.54237288136,15488.0
8,7,8,2294095,6244.759322033899,5517.625
15,59,13,2303935,105458.88888888888,14976.0
8,7,4,2304985,5385.040677966103,2146.125
15,59,17,2305320,30643.88888888889,29696.0
8,7,1,2312925,13840.637288135593,3225.125
8,7,14,2319200,2683.728813559322,3921.0
8,7,12,2320155,5941.220338983051,2898.6249999999995
8,7,22,2323330,1834.1898305084744,581.0
8,7,11,2334905,1454.7661016949153,1121.0
8,7,14,2336395,2683.728813559322,3921.0
8,7,17,2345030,3926.572881355932,3325.625
13,31,10,2345505,37646.36497175141,15104.0
8,7,6,2347440,1618.5661016949157,2883.125
8,7,11,2348125,1454.7661016949153,1121.0
5,3,14,2349995,1156.7231638418075,1638.125
7,5,12,2355300,4255.819209039548,2068.0
8,7,15,2356135,4293.040677966102,7883.875
9,10,5,2356180,8713.146892655368,6135.375
8,7,13,2357190,13513.037288135592,1715.375
15,59,8,2359100,48735.55555555556,47744.0
13,31,11,2367235,6222.277966101695,3331.75
8,7,5,2370130,6125.379661016949,4105.25
16,85,21,2375260,113012.1581920904,101888.0
8,7,11,2379150,1454.7661016949153,1121.0
5,3,11,2379315,627.0237288135593,532.125
15,59,3,2383420,80925.0,29696.0
3,1,19,2396885,687.7333333333333,642.5
8,7,21,2403250,10470.24406779661,8511.125
3,1,2,2404310,735.3333333333334,125.0
8,7,18,2411410,19034.115254237287,2430.75
5,3,18,2413575,8203.9593220339,1044.2500000000002
15,59,11,2416410,11353.333333333334,6247.25
8,7,19,2417100,4773.335593220339,3869.5
8,7,2,2421935,5103.7118644067805,989.5
8,7,22,2424355,1834.1898305084744,581.0
8,7,18,2428265,19034.115254237287,2430.75
5,3,20,2437865,1847.167231638418,1785.5
5,3,15,2437950,1850.3581920903955,3143.0
3,1,18,2450900,2742.4,332.5
8,7,4,2451485,5385.040677966103,2146.125
8,7,2,2454525,5103.7118644067805,989.5
8,7,12,2457125,5941.220338983051,2898.6249999999995
8,7,3,2459345,10369.372881355934,3437.0
2,1,21,2459775,1508.5333333333333,1010.75
19,356,10,2460595,225727.7333333333,176896.0
5,3,20,2461755,1847.167231638418,1785.5
13,31,19,2462920,20416.354802259888,17664.0
5,3,11,2467175,627.0237288135593,532.125
8,7,21,2468455,10470.24406779661,8511.125
8,7,6,2473415,1618.5661016949157,2883.125
8,7,17,2475300,3926.572881355932,3325.625
5,3,1,2489180,5965.500564971751,1382.625
11,17,10,2490090,21071.074199623352,8158.5
3,1,6,2494485,233.2,412.24999999999994
3,1,8,2498735,899.7333333333333,804.5
8,7,15,2500920,4293.040677966102,7883.875
8,7,5,2518840,6125.379661016949,4105.25
8,7,18,2519040,19034.115254237287,2430.75
3,1,14,2522220,386.6666666666667,650.0
8,7,17,2522285,3926.572881355932,3325.625
2,1,5,2530415,882.5333333333333,513.25
8,7,9,2531080,11831.542372881357,6151.125
8,7,7,2538320,5653.413559322034,4672.625
19,356,9,2538455,303430.6666666667,324352.0
5,3,9,2538975,5099.553672316384,2507.75
3,1,2,2541270,735.3333333333334,125.0
8,7,16,2545330,3034.464406779661,279.25
3,1,17,2545345,565.7333333333333,564.625
8,7,17,2546725,3926.572881355932,3325.625
8,7,18,2553960,19034.115254237287,2430.75
13,31,8,2554350,26709.8802259887,24448.0
