database_id,scale_factor,query_id,start,cpu_time,data_scanned
15,59,19,113432,37252.22222222223,35676.16
8,7,4,113820,5385.040677966103,2231.97
8,7,19,114587,4773.335593220339,4024.28
8,7,7,114753,5653.413559322034,4859.53
15,59,22,116075,14314.444444444449,5525.78
8,7,11,116232,1454.7661016949153,1165.8400000000001
5,3,9,116393,5099.553672316384,2608.06
16,85,5,118032,66115.20903954803,52183.04
8,7,14,118540,2683.728813559322,4077.84
15,59,13,119182,105458.88888888888,15575.039999999999
3,1,19,119883,687.7333333333333,668.1999999999999
3,1,20,121475,617.4666666666667,698.62
8,7,12,122101,5941.220338983051,3014.5699999999997
19,356,8,123837,160152.53333333333,318556.16
13,31,20,124942,18330.387570621468,19568.64
3,1,22,125031,264.26666666666665,81.77
8,7,15,126195,4293.040677966102,8199.23
8,7,13,126520,13513.037288135592,1783.9899999999998
8,7,8,128187,6244.759322033899,5738.33
8,7,13,129500,13513.037288135592,1783.9899999999998
8,7,1,131013,13840.637288135593,3354.13
15,59,15,131326,33503.88888888889,66826.23999999999
3,1,6,132213,233.2,428.73999999999995
5,3,4,133487,2321.0248587570622,957.8400000000001
8,7,5,134611,6125.379661016949,4269.46
8,7,4,134734,5385.040677966103,2231.97
11,17,20,138131,10259.71450094162,12387.96
2,1,10,140089,1268.1333333333334,491.4
13,31,3,140124,44351.54237288136,16107.52
8,7,1,142451,13840.637288135593,3354.13
8,7,16,144488,3034.464406779661,290.42
13,31,1,146168,59198.7209039548,14909.440000000002
13,31,11,148635,6222.277966101695,3465.0200000000004
8,7,15,149372,4293.040677966102,8199.23
3,1,18,149628,2742.4,345.8
15,59,11,150073,11353.333333333334,6497.139999999999
8,7,3,150187,10369.372881355934,3574.4799999999996
8,7,15,150212,4293.040677966102,8199.23
15,59,5,151320,47803.88888888889,35676.16
9,10,20,151677,6096.1751412429385,6998.160000000001
15,59,22,152910,14314.444444444449,5525.78
19,356,19,153013,122416.53333333334,221777.92
8,7,3,153080,10369.372881355934,3574.4799999999996
5,3,6,153727,697.6237288135593,1285.83
13,31,13,154977,57797.520903954806,8101.6
8,7,13,156880,13513.037288135592,1783.9899999999998
8,7,19,156882,4773.335593220339,4024.28
8,7,9,158355,11831.542372881357,6397.17
3,1,2,158513,735.3333333333334,130.0
13,31,19,160294,20416.354802259888,18370.559999999998
8,7,9,160422,11831.542372881357,6397.17
16,85,18,160986,205447.59322033895,30617.6
8,7,3,161674,10369.372881355934,3574.4799999999996
15,59,4,161703,42026.11111111112,19169.28
2,1,15,162135,618.5333333333333,1029.3400000000001
5,3,21,162254,4512.81581920904,3425.1100000000006
3,1,17,162494,565.7333333333333,587.21
5,3,7,164816,2436.6971751412425,1952.47
10,13,20,166615,7891.0146892655375,8956.87
3,1,18,167560,2742.4,345.8
11,17,13,167779,32349.892278719395,4426.24
5,3,21,167843,4512.81581920904,3425.1100000000006
8,7,3,171300,10369.372881355934,3574.4799999999996
15,59,16,175396,23681.666666666668,884.65
13,31,8,179848,26709.8802259887,25425.92
8,7,16,180164,3034.464406779661,290.42
13,31,18,180855,81412.09491525425,11215.49
8,7,1,181153,13840.637288135593,3354.13
8,7,9,181205,11831.542372881357,6397.17
3,1,2,181561,735.3333333333334,130.0
8,7,15,181785,4293.040677966102,8199.23
8,7,11,182489,1454.7661016949153,1165.8400000000001
8,7,11,182698,1454.7661016949153,1165.8400000000001
5,3,21,182920,4512.81581920904,3425.1100000000006
8,7,4,183332,5385.040677966103,2231.97
3,1,13,183637,1946.9333333333332,243.35999999999999
8,7,8,183883,6244.759322033899,5738.33
11,17,2,183924,12218.165725047082,2301.78
3,1,14,183973,386.6666666666667,676.0
8,7,10,185039,8801.705084745763,3459.69
8,7,19,185466,4773.335593220339,4024.28
3,1,4,186571,775.8666666666667,320.84
8,7,15,187460,4293.040677966102,8199.23
8,7,8,188025,6244.759322033899,5738.33
3,1,6,188468,233.2,428.73999999999995
15,59,13,188706,105458.88888888888,15575.039999999999
8,7,2,189300,5103.7118644067805,1029.08
3,1,16,189541,437.2,44.46
3,1,4,189636,775.8666666666667,320.84
8,7,13,190365,13513.037288135592,1783.9899999999998
3,1,4,190518,775.8666666666667,320.84
3,1,7,191281,814.5333333333333,616.85
8,7,12,191796,5941.220338983051,3014.5699999999997
16,85,18,193048,205447.59322033895,30617.6
8,7,2,194408,5103.7118644067805,1029.08
8,7,7,194417,5653.413559322034,4859.53
8,7,11,194922,1454.7661016949153,1165.8400000000001
3,1,9,194952,1704.6666666666667,928.85
3,1,1,195017,1994.1333333333332,479.57
8,7,1,195132,13840.637288135593,3354.13
8,7,6,195248,1618.5661016949157,2998.4500000000003
5,3,12,198863,2560.745762711864,1293.76
8,7,18,199042,19034.115254237287,2527.98
8,7,11,200630,1454.7661016949153,1165.8400000000001
8,7,11,201328,1454.7661016949153,1165.8400000000001
8,7,3,201915,10369.372881355934,3574.4799999999996
8,7,14,203361,2683.728813559322,4077.84
8,7,5,203740,6125.379661016949,4269.46
8,7,13,205812,13513.037288135592,1783.9899999999998
8,7,8,206113,6244.759322033899,5738.33
5,3,9,207528,5099.553672316384,2608.06
2,1,18,208338,2742.4,345.8
5,3,12,210682,2560.745762711864,1293.76
9,10,4,212523,7660.0395480226,3182.01
15,59,1,215607,108015.55555555556,28221.440000000002
8,7,5,216646,6125.379661016949,4269.46
8,7,3,217185,10369.372881355934,3574.4799999999996
8,7,15,217512,4293.040677966102,8199.23
15,59,5,219354,47803.88888888889,35676.16
8,7,2,220138,5103.7118644067805,1029.08
11,17,10,220379,21071.074199623352,8484.84
3,1,5,220403,882.5333333333333,533.78
8,7,22,220423,1834.1898305084744,604.24
8,7,6,220571,1618.5661016949157,2998.4500000000003
8,7,7,220664,5653.413559322034,4859.53
15,59,13,220998,105458.88888888888,15575.039999999999
16,85,12,221101,64127.45762711864,37140.48
8,7,2,222315,5103.7118644067805,1029.08
8,7,20,222339,4285.637288135594,4660.889999999999
8,7,1,222759,13840.637288135593,3354.13
8,7,8,222879,6244.759322033899,5738.33
8,7,6,223635,1618.5661016949157,2998.4500000000003
8,7,18,223683,19034.115254237287,2527.98
8,7,18,223770,19034.115254237287,2527.98
2,1,19,224391,687.7333333333333,668.1999999999999
8,7,19,226430,4773.335593220339,4024.28
8,7,11,226952,1454.7661016949153,1165.8400000000001
8,7,15,228714,4293.040677966102,8199.23
8,7,1,228880,13840.637288135593,3354.13
5,3,4,229048,2321.0248587570622,957.8400000000001
19,356,3,229789,265932.0,189163.52000000002
13,31,7,231054,24180.59548022599,21012.42
8,7,11,231972,1454.7661016949153,1165.8400000000001
3,1,22,232530,264.26666666666665,81.77
8,7,19,232660,4773.335593220339,4024.28
3,1,21,233074,1508.5333333333333,1051.18
5,3,2,233273,2199.768361581921,511.55
3,1,19,233337,687.7333333333333,668.1999999999999
8,7,14,233523,2683.728813559322,4077.84
8,7,16,234392,3034.464406779661,290.42
8,7,21,235165,10470.24406779661,8851.57
8,7,9,235782,11831.542372881357,6397.17
8,7,15,237718,4293.040677966102,8199.23
8,7,14,237916,2683.728813559322,4077.84
3,1,10,241642,1268.1333333333334,491.4
8,7,15,241965,4293.040677966102,8199.23
8,7,14,242356,2683.728813559322,4077.84
3,1,15,244121,618.5333333333333,1029.3400000000001
15,59,14,244193,20944.444444444445,36075.52
8,7,16,245265,3034.464406779661,290.42
13,31,20,245449,18330.387570621468,19568.64
8,7,3,246370,10369.372881355934,3574.4799999999996
5,3,14,246750,1156.7231638418075,1703.65
13,31,10,247729,37646.36497175141,15708.16
8,7,2,249570,5103.7118644067805,1029.08
8,7,12,250882,5941.220338983051,3014.5699999999997
5,3,15,250965,1850.3581920903955,3268.72
8,7,5,252360,6125.379661016949,4269.46
2,1,22,252712,264.26666666666665,81.77
3,1,14,253705,386.6666666666667,676.0
8,7,1,254155,13840.637288135593,3354.13
11,17,21,254924,25065.51713747646,24360.96
3,1,18,255297,2742.4,345.8
15,59,9,255968,92336.11111111112,53248.0
3,1,11,257487,209.6,158.34
8,7,2,259668,5103.7118644067805,1029.08
8,7,6,259707,1618.5661016949157,2998.4500000000003
5,3,19,259988,2057.371751412429,1679.9899999999998
8,7,18,260747,19034.115254237287,2527.98
8,7,7,262339,5653.413559322034,4859.53
8,7,14,262695,2683.728813559322,4077.84
8,7,18,263201,19034.115254237287,2527.98
5,3,18,263508,8203.9593220339,1086.02
8,7,3,265035,10369.372881355934,3574.4799999999996
15,59,6,265840,12631.666666666666,25292.8
5,3,6,265950,697.6237288135593,1285.83
3,1,22,267496,264.26666666666665,81.77
5,3,21,267582,4512.81581920904,3425.1100000000006
5,3,15,267590,1850.3581920903955,3268.72
8,7,4,267688,5385.040677966103,2231.97
8,7,5,267762,6125.379661016949,4269.46
15,59,15,271018,33503.88888888889,66826.23999999999
8,7,4,271894,5385.040677966103,2231.97
8,7,14,273500,2683.728813559322,4077.84
13,31,6,274398,6922.877966101695,13274.82
5,3,9,274562,5099.553672316384,2608.06
3,1,6,278119,233.2,428.73999999999995
8,7,10,279129,8801.705084745763,3459.69
8,7,8,281064,6244.759322033899,5738.33
13,31,18,282057,81412.09491525425,11215.49
8,7,10,284258,8801.705084745763,3459.69
19,356,21,285665,268518.93333333335,464056.32
3,1,1,285953,1994.1333333333332,479.57
8,7,22,286226,1834.1898305084744,604.24
5,3,3,288204,4469.338983050847,1525.29
8,7,11,289872,1454.7661016949153,1165.8400000000001
8,7,19,289906,4773.335593220339,4024.28
15,59,2,290269,39830.55555555556,5363.8
13,31,18,290390,81412.09491525425,11215.49
13,31,5,290408,26199.273446327683,18370.559999999998
15,59,12,290537,46366.66666666666,25825.28
3,1,19,291104,687.7333333333333,668.1999999999999
8,7,10,291681,8801.705084745763,3459.69
5,3,15,291798,1850.3581920903955,3268.72
8,7,11,292365,1454.7661016949153,1165.8400000000001
5,3,9,293796,5099.553672316384,2608.06
15,59,10,293961,68690.55555555556,30085.119999999995
13,31,4,294048,23032.7197740113,10018.71
3,1,19,294120,687.7333333333333,668.1999999999999
8,7,1,294137,13840.637288135593,3354.13
8,7,2,294451,5103.7118644067805,1029.08
8,7,15,295515,4293.040677966102,8199.23
8,7,14,295902,2683.728813559322,4077.84
3,1,13,297492,1946.9333333333332,243.35999999999999
5,3,11,297620,627.0237288135593,553.41
8,7,21,297844,10470.24406779661,8851.57
8,7,14,297967,2683.728813559322,4077.84
8,7,3,299675,10369.372881355934,3574.4799999999996
5,3,7,299714,2436.6971751412425,1952.47
8,7,14,300695,2683.728813559322,4077.84
10,13,12,301829,10939.389830508477,5593.38
8,7,14,302095,2683.728813559322,4077.84
8,7,9,302596,11831.542372881357,6397.17
2,1,21,302912,1508.5333333333333,1051.18
8,7,8,302975,6244.759322033899,5738.33
8,7,9,304606,11831.542372881357,6397.17
8,7,19,304612,4773.335593220339,4024.28
8,7,20,304676,4285.637288135594,4660.889999999999
8,7,16,305023,3034.464406779661,290.42
8,7,11,305756,1454.7661016949153,1165.8400000000001
8,7,1,306505,13840.637288135593,3354.13
8,7,22,308254,1834.1898305084744,604.24
3,1,5,308692,882.5333333333333,533.78
8,7,9,309424,11831.542372881357,6397.17
8,7,14,309464,2683.728813559322,4077.84
9,10,5,310077,8713.146892655368,6380.79
8,7,7,311065,5653.413559322034,4859.53
8,7,18,311203,19034.115254237287,2527.98
5,3,9,311459,5099.553672316384,2608.06
8,7,4,311513,5385.040677966103,2231.97
8,7,14,311886,2683.728813559322,4077.84
8,7,4,313168,5385.040677966103,2231.97
19,356,3,313850,265932.0,189163.52000000002
8,7,15,314359,4293.040677966102,8199.23
3,1,4,316809,775.8666666666667,320.84
8,7,1,316985,13840.637288135593,3354.13
8,7,2,317084,5103.7118644067805,1029.08
3,1,13,317272,1946.9333333333332,243.35999999999999
8,7,5,317973,6125.379661016949,4269.46
13,31,16,319952,12978.91186440678,465.66
11,17,13,322667,32349.892278719395,4426.24
16,85,14,323543,28967.23163841808,51916.799999999996
13,31,17,323586,16794.609039548024,15841.279999999999
8,7,14,324187,2683.728813559322,4077.84
8,7,8,324224,6244.759322033899,5738.33
19,356,4,324592,138104.26666666666,114483.2
3,1,17,325375,565.7333333333333,587.21
8,7,20,325399,4285.637288135594,4660.889999999999
8,7,19,325447,4773.335593220339,4024.28
2,1,6,325658,233.2,428.73999999999995
8,7,16,325937,3034.464406779661,290.42
13,31,19,327276,20416.354802259888,18370.559999999998
13,31,17,328107,16794.609039548024,15841.279999999999
8,7,12,328990,5941.220338983051,3014.5699999999997
5,3,18,329152,8203.9593220339,1086.02
8,7,11,329302,1454.7661016949153,1165.8400000000001
16,85,20,329392,46257.67231638418,55777.280000000006
8,7,10,330083,8801.705084745763,3459.69
8,7,8,331512,6244.759322033899,5738.33
15,59,22,332366,14314.444444444449,5525.78
3,1,2,333361,735.3333333333334,130.0
5,3,16,334996,1307.8949152542373,146.25
15,59,22,335104,14314.444444444449,5525.78
8,7,5,335740,6125.379661016949,4269.46
3,1,6,336605,233.2,428.73999999999995
15,59,21,338024,81712.22222222223,72284.16
8,7,22,338210,1834.1898305084744,604.24
3,1,15,339685,618.5333333333333,1029.3400000000001
13,31,20,340529,18330.387570621468,19568.64
9,10,19,341984,6789.909604519774,5754.45
3,1,12,343064,856.0,431.46999999999997
8,7,2,343425,5103.7118644067805,1029.08
3,1,7,343912,814.5333333333333,616.85
3,1,11,344402,209.6,158.34
8,7,21,346058,10470.24406779661,8851.57
3,1,6,347083,233.2,428.73999999999995
8,7,8,347447,6244.759322033899,5738.33
8,7,10,347711,8801.705084745763,3459.69
3,1,17,348433,565.7333333333333,587.21
8,7,10,349506,8801.705084745763,3459.69
8,7,5,349742,6125.379661016949,4269.46
8,7,7,350078,5653.413559322034,4859.53
15,59,2,350669,39830.55555555556,5363.8
8,7,19,351502,4773.335593220339,4024.28
3,1,15,352150,618.5333333333333,1029.3400000000001
3,1,15,355704,618.5333333333333,1029.3400000000001
8,7,18,355706,19034.115254237287,2527.98
13,31,11,356613,6222.277966101695,3465.0200000000004
2,1,10,356820,1268.1333333333334,491.4
3,1,5,357803,882.5333333333333,533.78
3,1,5,357918,882.5333333333333,533.78
5,3,16,358888,1307.8949152542373,146.25
3,1,1,358908,1994.1333333333332,479.57
3,1,13,360676,1946.9333333333332,243.35999999999999
3,1,22,360758,264.26666666666665,81.77
15,59,11,361040,11353.333333333334,6497.139999999999
3,1,11,361950,209.6,158.34
15,59,2,362058,39830.55555555556,5363.8
5,3,19,362702,2057.371751412429,1679.9899999999998
5,3,4,364154,2321.0248587570622,957.8400000000001
3,1,15,364380,618.5333333333333,1029.3400000000001
5,3,22,364877,790.560451977401,253.24
8,7,18,365458,19034.115254237287,2527.98
13,31,11,365502,6222.277966101695,3465.0200000000004
8,7,8,366014,6244.759322033899,5738.33
8,7,14,367116,2683.728813559322,4077.84
3,1,7,367756,814.5333333333333,616.85
3,1,2,368509,735.3333333333334,130.0
5,3,19,369587,2057.371751412429,1679.9899999999998
3,1,21,370364,1508.5333333333333,1051.18
2,1,11,370606,209.6,158.34
8,7,1,370610,13840.637288135593,3354.13
3,1,19,371466,687.7333333333333,668.1999999999999
13,31,6,371886,6922.877966101695,13274.82
8,7,2,371986,5103.7118644067805,1029.08
8,7,7,371997,5653.413559322034,4859.53
8,7,19,372767,4773.335593220339,4024.28
8,7,5,374105,6125.379661016949,4269.46
3,1,13,375689,1946.9333333333332,243.35999999999999
8,7,17,376686,3926.572881355932,3458.65
5,3,6,379636,697.6237288135593,1285.83
15,59,10,379830,68690.55555555556,30085.119999999995
5,3,15,380116,1850.3581920903955,3268.72
16,85,5,383183,66115.20903954803,52183.04
8,7,16,383613,3034.464406779661,290.42
5,3,10,383901,3793.653107344632,1476.1499999999999
8,7,2,385821,5103.7118644067805,1029.08
19,356,20,386420,109909.06666666668,247203.84
13,31,10,387323,37646.36497175141,15708.16
11,17,21,389615,25065.51713747646,24360.96
13,31,1,390361,59198.7209039548,14909.440000000002
15,59,14,390607,20944.444444444445,36075.52
11,17,12,396263,14223.141242937852,7320.43
8,7,22,397860,1834.1898305084744,604.24
19,356,1,398038,354955.73333333334,170526.72
8,7,13,400529,13513.037288135592,1783.9899999999998
3,1,22,400710,264.26666666666665,81.77
3,1,9,400836,1704.6666666666667,928.85
3,1,21,401594,1508.5333333333333,1051.18
3,1,11,402779,209.6,158.34
16,85,5,403512,66115.20903954803,52183.04
13,31,16,404348,12978.91186440678,465.66
13,31,9,404509,50605.48587570621,27422.72
3,1,14,404630,386.6666666666667,676.0
8,7,15,406585,4293.040677966102,8199.23
3,1,13,407685,1946.9333333333332,243.35999999999999
15,59,9,408366,92336.11111111112,53248.0
3,1,10,409439,1268.1333333333334,491.4
8,7,17,410282,3926.572881355932,3458.65
8,7,13,410889,13513.037288135592,1783.9899999999998
5,3,18,411072,8203.9593220339,1086.02
8,7,10,412113,8801.705084745763,3459.69
15,59,22,412128,14314.444444444449,5525.78
2,1,5,412181,882.5333333333333,533.78
15,59,11,413573,11353.333333333334,6497.139999999999
8,7,22,414484,1834.1898305084744,604.24
13,31,20,415867,18330.387570621468,19568.64
8,7,21,416275,10470.24406779661,8851.57
15,59,2,417288,39830.55555555556,5363.8
13,31,20,418456,18330.387570621468,19568.64
15,59,15,420363,33503.88888888889,66826.23999999999
8,7,3,427105,10369.372881355934,3574.4799999999996
15,59,6,429777,12631.666666666666,25292.8
8,7,16,431277,3034.464406779661,290.42
8,7,19,431682,4773.335593220339,4024.28
8,7,22,432089,1834.1898305084744,604.24
13,31,10,432104,37646.36497175141,15708.16
8,7,15,432436,4293.040677966102,8199.23
11,17,8,432689,14949.806403013185,15175.679999999998
5,3,14,433019,1156.7231638418075,1703.65
2,1,5,433043,882.5333333333333,533.78
8,7,13,433952,13513.037288135592,1783.9899999999998
8,7,17,434132,3926.572881355932,3458.65
8,7,19,434278,4773.335593220339,4024.28
8,7,12,434348,5941.220338983051,3014.5699999999997
8,7,1,434494,13840.637288135593,3354.13
8,7,6,434526,1618.5661016949157,2998.4500000000003
3,1,21,434670,1508.5333333333333,1051.18
19,356,19,438843,122416.53333333334,221777.92
8,7,7,438944,5653.413559322034,4859.53
8,7,4,439212,5385.040677966103,2231.97
8,7,21,439749,10470.24406779661,8851.57
16,85,4,439968,58124.24858757063,27555.839999999997
19,356,22,440424,47039.46666666667,36075.52
8,7,14,440618,2683.728813559322,4077.84
8,7,8,442536,6244.759322033899,5738.33
8,7,5,443799,6125.379661016949,4269.46
9,10,3,443850,14750.084745762711,5123.95
5,3,2,444029,2199.768361581921,511.55
5,3,20,445281,1847.167231638418,1856.92
3,1,1,445409,1994.1333333333332,479.57
5,3,15,446683,1850.3581920903955,3268.72
5,3,10,447618,3793.653107344632,1476.1499999999999
8,7,3,447880,10369.372881355934,3574.4799999999996
5,3,12,448965,2560.745762711864,1293.76
8,7,12,449303,5941.220338983051,3014.5699999999997
5,3,21,451422,4512.81581920904,3425.1100000000006
10,13,5,451984,11278.476836158192,8504.08
5,3,19,452676,2057.371751412429,1679.9899999999998
3,1,5,452864,882.5333333333333,533.78
8,7,22,453769,1834.1898305084744,604.24
19,356,16,454039,77821.6,5356.0
8,7,5,454930,6125.379661016949,4269.46
8,7,19,455184,4773.335593220339,4024.28
5,3,4,455885,2321.0248587570622,957.8400000000001
8,7,7,456114,5653.413559322034,4859.53
13,31,16,457017,12978.91186440678,465.66
8,7,21,457589,10470.24406779661,8851.57
8,7,3,457639,10369.372881355934,3574.4799999999996
13,31,3,458764,44351.54237288136,16107.52
8,7,8,458819,6244.759322033899,5738.33
15,59,13,460787,105458.88888888888,15575.039999999999
8,7,4,460997,5385.040677966103,2231.97
15,59,17,461064,30643.88888888889,30883.839999999997
8,7,1,462585,13840.637288135593,3354.13
8,7,14,463840,2683.728813559322,4077.84
8,7,12,464031,5941.220338983051,3014.5699999999997
8,7,22,464666,1834.1898305084744,604.24
8,7,11,466981,1454.7661016949153,1165.8400000000001
8,7,14,467279,2683.728813559322,4077.84
8,7,17,469006,3926.572881355932,3458.65
13,31,10,469101,37646.36497175141,15708.16
8,7,6,469488,1618.5661016949157,2998.4500000000003
8,7,11,469625,1454.7661016949153,1165.8400000000001
5,3,14,469999,1156.7231638418075,1703.65
7,5,12,471060,4255.819209039548,2150.72
8,7,15,471227,4293.040677966102,8199.23
9,10,5,471236,8713.146892655368,6380.79
8,7,13,471438,13513.037288135592,1783.9899999999998
15,59,8,471820,48735.55555555556,49653.76
13,31,11,473447,6222.277966101695,3465.0200000000004
8,7,5,474026,6125.379661016949,4269.46
16,85,21,475052,113012.1581920904,105963.52
8,7,11,475830,1454.7661016949153,1165.8400000000001
5,3,11,475863,627.0237288135593,553.41
15,59,3,476684,80925.0,30883.839999999997
3,1,19,479377,687.7333333333333,668.1999999999999
8,7,21,480650,10470.24406779661,8851.57
3,1,2,480862,735.3333333333334,130.0
8,7,18,482282,19034.115254237287,2527.98
5,3,18,482715,8203.9593220339,1086.02
15,59,11,483282,11353.333333333334,6497.139999999999
8,7,19,483420,4773.335593220339,4024.28
8,7,2,484387,5103.7118644067805,1029.08
8,7,22,484871,1834.1898305084744,604.24
8,7,18,485653,19034.115254237287,2527.98
5,3,20,487573,1847.167231638418,1856.92
5,3,15,487590,1850.3581920903955,3268.72
3,1,18,490180,2742.4,345.8
8,7,4,490297,5385.040677966103,2231.97
8,7,2,490905,5103.7118644067805,1029.08
8,7,12,491425,5941.220338983051,3014.5699999999997
8,7,3,491869,10369.372881355934,3574.4799999999996
2,1,21,491955,1508.5333333333333,1051.18
19,356,10,492119,225727.7333333333,183971.84
5,3,20,492351,1847.167231638418,1856.92
13,31,19,492584,20416.354802259888,18370.559999999998
5,3,11,493435,627.0237288135593,553.41
8,7,21,493691,10470.24406779661,8851.57
8,7,6,494683,1618.5661016949157,2998.4500000000003
8,7,17,495060,3926.572881355932,3458.65
5,3,1,497836,5965.500564971751,1437.93
11,17,10,498018,21071.074199623352,8484.84
3,1,6,498897,233.2,428.73999999999995
3,1,8,499747,899.7333333333333,836.68
8,7,15,500184,4293.040677966102,8199.23
8,7,5,503768,6125.379661016949,4269.46
8,7,18,503808,19034.115254237287,2527.98
3,1,14,504444,386.6666666666667,676.0
8,7,17,504457,3926.572881355932,3458.65
2,1,5,506083,882.5333333333333,533.78
8,7,9,506216,11831.542372881357,6397.17
8,7,7,507664,5653.413559322034,4859.53
19,356,9,507691,303430.6666666667,337326.08
5,3,9,507795,5099.553672316384,2608.06
