job_id,query_id,database_id,start,start_timestamp,end_timestamp,Queueing Delay,Buffer Delay,I/O,CPU,Shuffle,query_duration_with_queue,query_duration,mon_cost
13,2,2,1900000.0,1900000.0,1902200.0,0,0.0,0.03125,1.7923750000000003,0.4375,1.7923750000000003,1.7923750000000003,39.35084713045275
14,2,2,2200000.0,2200000.0,2203600.0,0,0.0,0.0505,2.8964780000000006,0.707,2.8964780000000006,2.8964780000000006,39.35084713045275
15,2,2,2600000.0,2600000.0,2606400.0,0,0.0,0.089,5.104683999999991,1.246,5.104683999999991,5.104683999999991,39.35084713045275
16,3,1,3000000.0,3000000.0,3000100.0,0,0.0,0.0009735,0.053167724999999985,0.0038940000000000003,0.053167724999999985,0.053167724999999985,39.35084713045275
17,3,9,3005000.0,3005000.0,3005600.0,0,0.0,0.009734999999999999,0.5316772499999998,0.04779,0.5316772499999998,0.5316772499999998,39.35084713045275
18,3,12,3050000.0,3050000.0,3051400.0,0,0.0,0.0223905,1.2228576749999998,0.13931866666666667,1.2228576749999998,1.2228576749999998,39.35084713045275
19,3,15,3100000.0,3100000.0,3103700.0,0,0.0,0.0574365,3.136895775,0.5662426666666667,3.136895775,3.136895775,39.35084713045275
20,3,16,3200000.0,3200000.0,3205600.0,0,0.0,0.0827475,4.519256624999995,1.03309,4.519256624999995,4.519256624999995,39.35084713045275
21,3,17,3400000.0,3400000.0,3408400.0,0,0.0,0.1216875,6.645965624999982,1.7036250000000004,6.645965624999982,6.645965624999982,39.35084713045275
22,3,18,3700000.0,3700000.0,3713500.0,0,0.0,0.19664700000000002,10.739880449999957,2.753058000000001,10.739880449999957,10.739880449999957,39.35084713045275
23,3,19,4100000.0,4100000.0,4123800.0,0,0.0,0.34656600000000004,18.979905100000053,4.851923999999998,18.979905100000053,18.979905100000053,39.35084713045275
24,4,1,4500000.0,4500000.0,4500100.0,0,0.0,0.000617,0.05106172499999999,0.002468,0.05106172499999999,0.05106172499999999,39.35084713045275
25,4,1,4505000.0,4505000.0,4505600.0,0,0.0,0.00617,0.5106172499999998,0.03028909090909091,0.5106172499999998,0.5106172499999998,39.35084713045275
26,4,1,4550000.0,4550000.0,4551200.0,0,0.0,0.014191,1.1744196749999998,0.08829955555555556,1.1744196749999998,1.1744196749999998,39.35084713045275
27,4,1,4600000.0,4600000.0,4603400.0,0,0.0,0.036403,3.012641775000001,0.35888210101010104,3.012641775000001,3.012641775000001,39.35084713045275
28,4,1,4700000.0,4700000.0,4705000.0,0,0.0,0.052445000000000006,4.340246624999996,0.6547678787878789,4.340246624999996,4.340246624999996,39.35084713045275
29,4,1,4900000.0,4900000.0,4907400.0,0,0.0,0.077125,6.3827156249999835,1.07975,6.3827156249999835,6.3827156249999835,39.35084713045275
30,4,1,5200000.0,5200000.0,5212100.0,0,0.0,0.124634,10.314468449999959,1.744876,10.314468449999959,10.314468449999959,39.35084713045275
31,4,1,5600000.0,5600000.0,5621200.0,0,0.0,0.21965200000000001,18.177974100000036,3.075128000000001,18.177974100000036,18.177974100000036,39.35084713045275
32,5,1,6000000.0,6000000.0,6000100.0,0,0.0,0.0010265,0.06130848749999999,0.004106000000000001,0.06130848749999999,0.06130848749999999,39.35084713045275
33,5,1,6005000.0,6005000.0,6005700.0,0,0.0,0.010265,0.6130848749999996,0.05039181818181819,0.6130848749999996,0.6130848749999996,39.35084713045275
34,5,1,6050000.0,6050000.0,6051600.0,0,0.0,0.0236095,1.4100952125,0.14690355555555556,1.4100952125,1.4100952125,39.35084713045275
35,5,1,6100000.0,6100000.0,6104200.0,0,0.0,0.0605635,3.6172007624999996,0.5970704646464646,3.6172007624999996,3.6172007624999996,39.35084713045275
36,5,1,6200000.0,6200000.0,6206300.0,0,0.0,0.08725250000000001,5.211221437499991,1.0893342424242425,5.211221437499991,5.211221437499991,39.35084713045275
37,5,1,6400000.0,6400000.0,6409400.0,0,0.0,0.1283125,7.663560937499976,1.7963750000000003,7.663560937499976,7.663560937499976,39.35084713045275
38,5,1,6700000.0,6700000.0,6715300.0,0,0.0,0.20735300000000004,12.384314474999966,2.9029420000000012,12.384314474999966,12.384314474999966,39.35084713045275
39,5,1,7100000.0,7100000.0,7127000.0,0,0.0,0.36543400000000004,21.825821550000107,5.116075999999998,21.825821550000107,21.825821550000107,39.35084713045275
40,6,1,7500000.0,7500000.0,7500100.0,0,0.0,0.0008244999999999999,0.014210624999999996,0.003298,0.014210624999999996,0.014210624999999996,39.35084713045275
41,6,1,7505000.0,7505000.0,7505200.0,0,0.0,0.008244999999999999,0.14210624999999993,0.040475454545454544,0.14210624999999993,0.14210624999999993,39.35084713045275
42,6,1,7550000.0,7550000.0,7550500.0,0,0.0,0.018963499999999998,0.3268443749999999,0.1179951111111111,0.3268443749999999,0.3268443749999999,39.35084713045275
43,6,1,7600000.0,7600000.0,7601300.0,0,0.0,0.0486455,0.8384268749999995,0.47957583838383844,0.8384268749999995,0.8384268749999995,39.35084713045275
44,6,1,7700000.0,7700000.0,7702100.0,0,0.0,0.0700825,1.2079031249999999,0.874969393939394,1.2079031249999999,1.2079031249999999,39.35084713045275
45,6,1,7900000.0,7900000.0,7903200.0,0,0.0,0.1030625,1.7763281250000003,1.4428750000000001,1.7763281250000003,1.7763281250000003,39.35084713045275
46,6,1,8200000.0,8200000.0,8205200.000000001,0,0.0,0.166549,2.870546250000001,2.3316860000000004,2.870546250000001,2.870546250000001,39.35084713045275
47,6,1,8600000.0,8600000.0,8609200.0,0,0.0,0.293522,5.058982499999992,4.109308,5.058982499999992,5.058982499999992,39.35084713045275
48,7,1,9000000.0,9000000.0,9000100.0,0,0.0,0.00118625,0.039708499999999994,0.004745,0.039708499999999994,0.039708499999999994,39.35084713045275
49,7,1,9005000.0,9005000.0,9005400.0,0,0.0,0.0118625,0.39708499999999997,0.058234090909090916,0.39708499999999997,0.39708499999999997,39.35084713045275
50,7,1,9050000.0,9050000.0,9051100.0,0,0.0,0.02728375,0.9132954999999996,0.16976555555555556,0.9132954999999996,0.9132954999999996,39.35084713045275
51,7,1,9100000.0,9100000.0,9103000.0,0,0.0,0.06998875,2.342801500000001,0.689990101010101,2.342801500000001,2.342801500000001,39.35084713045275
52,7,1,9200000.0,9200000.0,9204600.0,0,0.0,0.10083125000000003,3.3752224999999996,1.258862878787879,3.3752224999999996,3.3752224999999996,39.35084713045275
53,7,1,9400000.0,9400000.0,9407000.0,0,0.0,0.14828125,4.963562499999992,2.0759375000000007,4.963562499999992,4.963562499999992,39.35084713045275
54,7,1,9700000.0,9700000.0,9711400.0,0,0.0,0.23962250000000002,8.021116999999974,3.3547150000000014,8.021116999999974,8.021116999999974,39.35084713045275
55,7,1,10100000.0,10100000.0,10120100.0,0,0.0,0.42230500000000004,14.136225999999976,5.912269999999994,14.136225999999976,14.136225999999976,39.35084713045275
56,8,1,10500000.0,10500000.0,10500100.0,0,0.0,0.001609,0.04386199999999999,0.006436,0.04386199999999999,0.04386199999999999,39.35084713045275
57,8,1,10505000.0,10505000.0,10505500.0,0,0.0,0.01609,0.4386199999999999,0.07898727272727274,0.4386199999999999,0.4386199999999999,39.35084713045275
58,8,1,10550000.0,10550000.0,10551300.0,0,0.0,0.037007,1.0088259999999998,0.2302657777777778,1.0088259999999998,1.0088259999999998,39.35084713045275
59,8,1,10600000.0,10600000.0,10603500.0,0,0.0,0.09493099999999999,2.587858000000001,0.935885414141414,2.587858000000001,2.587858000000001,39.35084713045275
60,8,1,10700000.0,10700000.0,10705500.0,0,0.0,0.13676500000000003,3.7282699999999993,1.7074903030303037,3.7282699999999993,3.7282699999999993,39.35084713045275
61,8,1,10900000.0,10900000.0,10908300.0,0,0.0,0.201125,5.48274999999999,2.8157500000000013,5.48274999999999,5.48274999999999,39.35084713045275
62,8,1,11200000.0,11200000.0,11213400.0,0,0.0,0.32501800000000003,8.860123999999967,4.5502519999999995,8.860123999999967,8.860123999999967,39.35084713045275
63,8,1,11600000.0,11600000.0,11623700.0,0,0.0,0.572804,15.614871999999984,8.019255999999986,15.614871999999984,15.614871999999984,39.35084713045275
64,9,1,12000000.0,12000000.0,12000100.0,0,0.0,0.00178625,0.08310249999999998,0.007145,0.08310249999999998,0.08310249999999998,39.35084713045275
65,9,1,12005000.0,12005000.0,12005900.0,0,0.0,0.0178625,0.8310249999999997,0.08768863636363637,0.8310249999999997,0.8310249999999997,39.35084713045275
66,9,1,12050000.0,12050000.0,12052200.0,0,0.0,0.041083749999999995,1.9113575000000007,0.25563222222222226,1.9113575000000007,1.9113575000000007,39.35084713045275
67,9,1,12100000.0,12100000.0,12106000.0,0,0.0,0.10538875,4.9030474999999925,1.0389840404040405,4.9030474999999925,4.9030474999999925,39.35084713045275
68,9,1,12200000.0,12200000.0,12208900.0,0,0.0,0.15183125,7.063712499999979,1.895590151515152,7.063712499999979,7.063712499999979,39.35084713045275
69,9,1,12400000.0,12400000.0,12413500.0,0,0.0,0.22328125000000001,10.387812499999958,3.1259375000000014,10.387812499999958,10.387812499999958,39.35084713045275
70,9,1,12700000.0,12700000.0,12721800.0,0,0.0,0.36082250000000005,16.786705,5.0515149999999975,16.786705,16.786705,39.35084713045275
71,9,1,13100000.0,13100000.0,13138500.0,0,0.0,0.6359049999999999,29.584490000000105,8.902669999999985,29.584490000000105,29.584490000000105,39.35084713045275
72,10,1,13500000.0,13500000.0,13500100.0,0,0.0,0.0009449999999999999,0.06182149999999999,0.00378,0.06182149999999999,0.06182149999999999,39.35084713045275
73,10,1,13505000.0,13505000.0,13505700.0,0,0.0,0.00945,0.6182149999999997,0.0463909090909091,0.6182149999999997,0.6182149999999997,39.35084713045275
74,10,1,13550000.0,13550000.0,13551600.0,0,0.0,0.021735,1.4218945,0.13524000000000003,1.4218945,1.4218945,39.35084713045275
75,10,1,13600000.0,13600000.0,13604200.0,0,0.0,0.05575499999999999,3.6474684999999996,0.5496654545454545,3.6474684999999996,3.6474684999999996,39.35084713045275
76,10,1,13700000.0,13700000.0,13706300.0,0,0.0,0.080325,5.254827499999991,1.0028454545454544,5.254827499999991,5.254827499999991,39.35084713045275
77,10,1,13900000.0,13900000.0,13909400.0,0,0.0,0.11812500000000001,7.727687499999975,1.6537500000000003,7.727687499999975,7.727687499999975,39.35084713045275
78,10,1,14200000.0,14200000.0,14215100.0,0,0.0,0.19089,12.487942999999968,2.6724600000000005,12.487942999999968,12.487942999999968,39.35084713045275
79,10,1,14600000.0,14600000.0,14626800.0,0,0.0,0.33642000000000005,22.00845400000011,4.709879999999998,22.00845400000011,22.00845400000011,39.35084713045275
80,11,1,15000000.0,15000000.0,15000100.0,0,0.0,0.0003045,0.010217999999999998,0.001218,0.010217999999999998,0.010217999999999998,39.35084713045275
81,11,1,15005000.0,15005000.0,15005200.0,0,0.0,0.003045,0.10217999999999997,0.014948181818181819,0.10217999999999997,0.10217999999999997,39.35084713045275
82,11,1,15050000.0,15050000.0,15050300.0,0,0.0,0.007003499999999999,0.23501399999999995,0.04357733333333333,0.23501399999999995,0.23501399999999995,39.35084713045275
83,11,1,15100000.0,15100000.0,15100800.0,0,0.0,0.0179655,0.6028619999999997,0.17711442424242424,0.6028619999999997,0.6028619999999997,39.35084713045275
84,11,1,15200000.0,15200000.0,15201200.0,0,0.0,0.0258825,0.8685299999999997,0.32313909090909093,0.8685299999999997,0.8685299999999997,39.35084713045275
85,11,1,15400000.0,15400000.0,15401800.0,0,0.0,0.0380625,1.2772499999999998,0.532875,1.2772499999999998,1.2772499999999998,39.35084713045275
86,11,1,15700000.0,15700000.0,15702900.0,0,0.0,0.061509,2.0640360000000006,0.861126,2.0640360000000006,2.0640360000000006,39.35084713045275
87,11,1,16100000.0,16100000.0,16105200.0,0,0.0,0.108402,3.6376079999999997,1.5176280000000002,3.6376079999999997,3.6376079999999997,39.35084713045275
88,12,1,16500000.0,16500000.0,16500099.999999998,0,0.0,0.00082975,0.05174519999999999,0.003319,0.05174519999999999,0.05174519999999999,39.35084713045275
89,12,1,16505000.0,16505000.0,16505599.999999998,0,0.0,0.0082975,0.5174519999999998,0.04073318181818182,0.5174519999999998,0.5174519999999998,39.35084713045275
90,12,1,16550000.0,16550000.0,16551300.0,0,0.0,0.019084249999999997,1.1901395999999995,0.11874644444444443,1.1901395999999995,1.1901395999999995,39.35084713045275
91,12,1,16600000.0,16600000.0,16603500.0,0,0.0,0.04895525,3.052966800000001,0.48262953535353537,3.052966800000001,3.052966800000001,39.35084713045275
92,12,1,16700000.0,16700000.0,16705200.0,0,0.0,0.07052875,4.398341999999996,0.8805407575757576,4.398341999999996,4.398341999999996,39.35084713045275
93,12,1,16900000.0,16900000.0,16907900.0,0,0.0,0.10371875,6.468149999999983,1.4520625,6.468149999999983,6.468149999999983,39.35084713045275
94,12,1,17200000.0,17200000.0,17212800.0,0,0.0,0.16760949999999997,10.452530399999958,2.346533,10.452530399999958,10.452530399999958,39.35084713045275
95,12,1,17600000.0,17600000.0,17622600.0,0,0.0,0.295391,18.42129120000004,4.135474,18.42129120000004,18.42129120000004,39.35084713045275
96,13,1,18000000.0,18000000.0,18000100.0,0,0.0,0.000468,0.0759304,0.001872,0.0759304,0.0759304,39.35084713045275
97,13,9,18005000.0,18005000.0,18005800.0,0,0.0,0.00468,0.7593039999999996,0.022974545454545456,0.7593039999999996,0.7593039999999996,39.35084713045275
98,13,12,18050000.0,18050000.0,18051800.0,0,0.0,0.010764,1.7463992000000004,0.066976,1.7463992000000004,1.7463992000000004,39.35084713045275
99,13,15,18100000.0,18100000.0,18104700.0,0,0.0,0.027612,4.479893599999996,0.27221527272727275,4.479893599999996,4.479893599999996,39.35084713045275
100,13,16,18200000.0,18200000.0,18206900.0,0,0.0,0.03978,6.454083999999984,0.49664727272727277,6.454083999999984,6.454083999999984,39.35084713045275
101,13,17,18400000.0,18400000.0,18410300.0,0,0.0,0.0585,9.491299999999963,0.819,9.491299999999963,9.491299999999963,39.35084713045275
102,13,18,18700000.0,18700000.0,18716700.0,0,0.0,0.094536,15.337940799999982,1.323504,15.337940799999982,15.337940799999982,39.35084713045275
103,13,19,19100000.0,19100000.0,19129400.0,0,0.0,0.16660799999999998,27.03122240000011,2.3325120000000004,27.03122240000011,27.03122240000011,39.35084713045275
104,14,1,19500000.0,19500000.0,19500100.0,0,0.0,0.0013,0.011309999999999997,0.0052,0.011309999999999997,0.011309999999999997,39.35084713045275
105,14,1,19505000.0,19505000.0,19505200.0,0,0.0,0.013,0.11309999999999996,0.06381818181818183,0.11309999999999996,0.11309999999999996,39.35084713045275
106,14,1,19550000.0,19550000.0,19550400.0,0,0.0,0.0299,0.2601299999999999,0.18604444444444446,0.2601299999999999,0.2601299999999999,39.35084713045275
107,14,1,19600000.0,19600000.0,19601400.0,0,0.0,0.0767,0.6672899999999996,0.7561535353535354,0.6672899999999996,0.6672899999999996,39.35084713045275
108,14,1,19700000.0,19700000.0,19702300.0,0,0.0,0.1105,0.9613499999999996,1.3795757575757577,0.9613499999999996,0.9613499999999996,39.35084713045275
109,14,1,19900000.0,19900000.0,19903700.0,0,0.0,0.1625,1.41375,2.275000000000001,1.41375,1.41375,39.35084713045275
110,14,1,20200000.0,20200000.0,20205900.0,0,0.0,0.2626,2.2846200000000003,3.6764000000000014,2.2846200000000003,2.2846200000000003,39.35084713045275
111,14,1,20600000.0,20600000.0,20610500.0,0,0.0,0.4628,4.026359999999998,6.479199999999993,4.026359999999998,4.026359999999998,39.35084713045275
112,15,1,21000000.0,21000000.0,21000100.0,0,0.0,0.0019795000000000004,0.024122799999999996,0.007918000000000001,0.024122799999999996,0.024122799999999996,39.35084713045275
113,15,1,21005000.0,21005000.0,21005300.0,0,0.0,0.019795,0.24122799999999994,0.09717545454545456,0.24122799999999994,0.24122799999999994,39.35084713045275
114,15,1,21050000.0,21050000.0,21050800.0,0,0.0,0.0455285,0.5548243999999998,0.28328844444444445,0.5548243999999998,0.5548243999999998,39.35084713045275
115,15,1,21100000.0,21100000.0,21102600.0,0,0.0,0.11679050000000002,1.4232452,1.1513891717171718,1.4232452,1.4232452,39.35084713045275
116,15,1,21200000.0,21200000.0,21204200.0,0,0.0,0.1682575,2.0504380000000006,2.1006693939393943,2.0504380000000006,2.0504380000000006,39.35084713045275
117,15,1,21400000.0,21400000.0,21406500.0,0,0.0,0.2474375,3.0153500000000006,3.464125000000002,3.0153500000000006,3.0153500000000006,39.35084713045275
118,15,1,21700000.0,21700000.0,21710400.0,0,0.0,0.3998590000000001,4.872805599999993,5.598025999999996,4.872805599999993,4.872805599999993,39.35084713045275
119,15,1,22100000.0,22100000.0,22118400.0,0,0.0,0.704702,8.58771679999997,9.865827999999981,8.58771679999997,8.58771679999997,39.35084713045275
120,16,1,22500000.0,22500000.0,22500100.0,0,0.0,8.55e-05,0.021313499999999996,0.000342,0.021313499999999996,0.021313499999999996,39.35084713045275
121,16,1,22505000.0,22505000.0,22505300.0,0,0.0,0.0008550000000000001,0.21313499999999994,0.004197272727272728,0.21313499999999994,0.21313499999999994,39.35084713045275
122,16,1,22550000.0,22550000.0,22550500.0,0,0.0,0.0019665,0.49021049999999977,0.012235999999999999,0.49021049999999977,0.49021049999999977,39.35084713045275
123,16,1,22600000.0,22600000.0,22601300.0,0,0.0,0.0050445,1.2574964999999996,0.04973163636363636,1.2574964999999996,1.2574964999999996,39.35084713045275
124,16,1,22700000.0,22700000.0,22701900.0,0,0.0,0.0072675,1.8116475000000005,0.09073363636363636,1.8116475000000005,1.8116475000000005,39.35084713045275
125,16,1,22900000.0,22900000.0,22902800.0,0,0.0,0.0106875,2.664187500000001,0.149625,2.664187500000001,2.664187500000001,39.35084713045275
126,16,1,23200000.0,23200000.0,23204600.0,0,0.0,0.017271,4.305326999999997,0.241794,4.305326999999997,4.305326999999997,39.35084713045275
127,16,1,23600000.0,23600000.0,23608000.0,0,0.0,0.030438,7.587605999999976,0.42613199999999996,7.587605999999976,7.587605999999976,39.35084713045275
128,17,1,24000000.0,24000000.0,24000100.0,0,0.0,0.00112925,0.052401049999999984,0.004517,0.052401049999999984,0.052401049999999984,39.35084713045275
129,17,1,24005000.0,24005000.0,24005600.0,0,0.0,0.011292500000000002,0.5240104999999997,0.055435909090909105,0.5240104999999997,0.5240104999999997,39.35084713045275
130,17,1,24050000.0,24050000.0,24051400.0,0,0.0,0.025972750000000003,1.2052241499999996,0.16160822222222224,1.2052241499999996,1.2052241499999996,39.35084713045275
131,17,1,24100000.0,24100000.0,24103700.0,0,0.0,0.06662575000000001,3.0916619499999998,0.6568356767676768,3.0916619499999998,3.0916619499999998,39.35084713045275
132,17,1,24200000.0,24200000.0,24205600.0,0,0.0,0.09598625,4.454089249999996,1.1983737878787877,4.454089249999996,4.454089249999996,39.35084713045275
133,17,1,24400000.0,24400000.0,24408500.0,0,0.0,0.14115625,6.550131249999983,1.9761875000000004,6.550131249999983,6.550131249999983,39.35084713045275
134,17,1,24700000.0,24700000.0,24713700.0,0,0.0,0.22810850000000002,10.585012099999958,3.193519000000001,10.585012099999958,10.585012099999958,39.35084713045275
135,17,1,25100000.0,25100000.0,25124300.0,0,0.0,0.402013,18.654773800000044,5.628181999999996,18.654773800000044,18.654773800000044,39.35084713045275
136,18,1,25500000.0,25500000.0,25500200.0,0,0.0,0.000665,0.19385339999999995,0.00266,0.19385339999999995,0.19385339999999995,39.35084713045275
137,18,1,25505000.0,25505000.0,25507000.0,0,0.0,0.00665,1.9385340000000006,0.03264545454545455,1.9385340000000006,1.9385340000000006,39.35084713045275
138,18,1,25550000.0,25550000.0,25554500.0,0,0.0,0.015295000000000001,4.458628199999996,0.0951688888888889,4.458628199999996,4.458628199999996,39.35084713045275
139,18,1,25600000.0,25600000.0,25611800.0,0,0.0,0.039235,11.43735059999996,0.38680161616161624,11.43735059999996,11.43735059999996,39.35084713045275
140,18,1,25700000.0,25700000.0,25717200.0,0,0.0,0.056525,16.477538999999993,0.7057060606060606,16.477538999999993,16.477538999999993,39.35084713045275
141,18,1,25900000.0,25900000.0,25925400.0,0,0.0,0.083125,24.231675000000106,1.1637499999999998,24.231675000000106,24.231675000000106,39.35084713045275
142,18,1,26200000.0,26200000.0,26241000.0,0,0.0,0.13433000000000003,39.1583868000001,1.8806200000000006,39.1583868000001,39.1583868000001,39.35084713045275
143,18,1,26600000.0,26600000.0,26672400.0,0,0.0,0.23674,69.01181039999973,3.3143600000000015,69.01181039999973,69.01181039999973,39.35084713045275
144,19,1,27000000.0,27000000.0,27000100.0,0,0.0,0.001285,0.07543574999999998,0.0051400000000000005,0.07543574999999998,0.07543574999999998,39.35084713045275
145,19,1,27005000.0,27005000.0,27005800.0,0,0.0,0.01285,0.7543574999999996,0.06308181818181818,0.7543574999999996,0.7543574999999996,39.35084713045275
146,19,1,27050000.0,27050000.0,27051900.0,0,0.0,0.029555,1.7350222500000003,0.18389777777777777,1.7350222500000003,1.7350222500000003,39.35084713045275
147,19,1,27100000.0,27100000.0,27105200.0,0,0.0,0.075815,4.450709249999996,0.7474286868686868,4.450709249999996,4.450709249999996,39.35084713045275
148,19,1,27200000.0,27200000.0,27207800.0,0,0.0,0.109225,6.412038749999984,1.363657575757576,6.412038749999984,6.412038749999984,39.35084713045275
149,19,1,27400000.0,27400000.0,27411700.0,0,0.0,0.16062500000000002,9.429468749999964,2.2487500000000007,9.429468749999964,9.429468749999964,39.35084713045275
150,19,1,27700000.0,27700000.0,27718900.0,0,0.0,0.25956999999999997,15.23802149999998,3.6339800000000015,15.23802149999998,15.23802149999998,39.35084713045275
151,19,1,28100000.0,28100000.0,28133300.0,0,0.0,0.4574600000000001,26.855127000000106,6.404439999999994,26.855127000000106,26.855127000000106,39.35084713045275
152,20,1,28500000.0,28500000.0,28500100.0,0,0.0,0.0013435,0.073748675,0.005374,0.073748675,0.073748675,39.35084713045275
153,20,1,28505000.0,28505000.0,28505800.0,0,0.0,0.013434999999999999,0.7374867499999996,0.06595363636363637,0.7374867499999996,0.7374867499999996,39.35084713045275
154,20,1,28550000.0,28550000.0,28551800.0,0,0.0,0.0309005,1.6962195250000005,0.1922697777777778,1.6962195250000005,1.6962195250000005,39.35084713045275
155,20,1,28600000.0,28600000.0,28605100.0,0,0.0,0.0792665,4.351171824999997,0.781455595959596,4.351171824999997,4.351171824999997,39.35084713045275
156,20,1,28700000.0,28700000.0,28707700.0,0,0.0,0.11419750000000002,6.268637374999985,1.4257384848484853,6.268637374999985,6.268637374999985,39.35084713045275
157,20,1,28900000.0,28900000.0,28911600.0,0,0.0,0.16793750000000002,9.218584374999967,2.3511250000000006,9.218584374999967,9.218584374999967,39.35084713045275
158,20,1,29200000.0,29200000.0,29218600.0,0,0.0,0.271387,14.897232349999982,3.7994180000000015,14.897232349999982,14.897232349999982,39.35084713045275
159,20,1,29600000.0,29600000.0,29632900.0,0,0.0,0.478286,26.254528300000107,6.696003999999991,26.254528300000107,26.254528300000107,39.35084713045275
160,21,1,30000000.0,30000000.0,30000300.0,0,0.0,0.0020215,0.20223774999999994,0.008086,0.20223774999999994,0.20223774999999994,39.35084713045275
161,21,1,30005000.0,30005000.0,30007100.0,0,0.0,0.020215,2.0223775000000006,0.09923727272727274,2.0223775000000006,2.0223775000000006,39.35084713045275
162,21,1,30050000.0,30050000.0,30054900.0,0,0.0,0.0464945,4.651468249999994,0.2892991111111112,4.651468249999994,4.651468249999994,39.35084713045275
163,21,1,30100000.0,30100000.0,30113100.0,0,0.0,0.1192685,11.932027249999964,1.1758187474747472,11.932027249999964,11.932027249999964,39.35084713045275
164,21,1,30200000.0,30200000.0,30219300.0,0,0.0,0.17182750000000002,17.19020875000001,2.1452403030303038,17.19020875000001,17.19020875000001,39.35084713045275
165,21,1,30400000.0,30400000.0,30428800.0,0,0.0,0.2526875,25.279718750000107,3.5376250000000016,25.279718750000107,25.279718750000107,39.35084713045275
166,21,1,30700000.0,30700000.0,30746600.0,0,0.0,0.408343,40.8520255000001,5.716801999999995,40.8520255000001,40.8520255000001,39.35084713045275
167,21,1,31100000.0,31100000.0,31182000.0,0,0.0,0.7196539999999999,71.99663899999953,10.07515599999998,71.99663899999953,71.99663899999953,39.35084713045275
168,22,1,31500000.0,31500000.0,31500100.0,0,0.0,0.00015725,0.02898674999999999,0.000629,0.02898674999999999,0.02898674999999999,39.35084713045275
169,22,1,31505000.0,31505000.0,31505300.0,0,0.0,0.0015725,0.28986749999999994,0.0077195454545454555,0.28986749999999994,0.28986749999999994,39.35084713045275
170,22,1,31550000.0,31550000.0,31550700.0,0,0.0,0.0036167499999999997,0.6666952499999996,0.02250422222222222,0.6666952499999996,0.6666952499999996,39.35084713045275
171,22,1,31600000.0,31600000.0,31601800.0,0,0.0,0.00927775,1.7102182500000007,0.09146549494949495,1.7102182500000007,1.7102182500000007,39.35084713045275
172,22,1,31700000.0,31700000.0,31702600.0,0,0.0,0.01336625,2.463873750000001,0.16687560606060609,2.463873750000001,2.463873750000001,39.35084713045275
173,22,1,31900000.0,31900000.0,31903900.0,0,0.0,0.01965625,3.6233437499999996,0.27518750000000003,3.6233437499999996,3.6233437499999996,39.35084713045275
174,22,1,32200000.0,32200000.0,32206300.0,0,0.0,0.0317645,5.8553234999999875,0.444703,5.8553234999999875,5.8553234999999875,39.35084713045275
175,22,1,32600000.0,32600000.0,32611100.0,0,0.0,0.055980999999999996,10.319282999999958,0.7837339999999999,10.319282999999958,10.319282999999958,39.35084713045275
